srr,srr_alias,srx,paired,spots,spots_with_mate,avgLength,srx_alias,srx_title,study_title,sample_alias,lib_layout,lib_name,lib_selection,lib_source,lib_strategy
SRR6827846,10332.1.157014.TAATGCG-CAGGACG.fastq.gz,SRX3784051,TRUE,11686034,11686034,302,AYOUX,PHG86 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,PHG86,,AYOUX,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827847,10332.1.157014.TAATGCG-AGGCGAA.fastq.gz,SRX3784050,TRUE,14294219,14294219,302,AYOUT,PHBA6 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,PHBA6,,AYOUT,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827848,10332.1.157014.CTGAAGC-GTACTGA.fastq.gz,SRX3784049,TRUE,15874615,15874615,302,AYOUH,NK807 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,NK807,,AYOUH,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827849,8348.7.98983.ATACGG.fastq.gz,SRX3784048,TRUE,12050985,12050985,300,UWXH,DK78551S whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,DK78551S,,UWXH,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827850,8348.7.98983.ATCCTA.fastq.gz,SRX3784047,TRUE,9157825,9157825,300,UWXN,W602S whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,W602S,,UWXN,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827851,8348.7.98983.AGCGCT.fastq.gz,SRX3784046,TRUE,10533831,10533831,300,UWXC,B57 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,B57,,UWXC,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827852,8348.7.98983.AGGCCG.fastq.gz,SRX3784045,TRUE,10941407,10941407,300,UWXG,PHN82 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,PHN82,,UWXG,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827853,8348.7.98983.AGATAG.fastq.gz,SRX3784044,TRUE,10317776,10317776,300,UWXA,BSSSC0_021 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,BSSSC0_021,,UWXA,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827854,8348.7.98983.AGCATC.fastq.gz,SRX3784043,TRUE,11371362,11371362,300,UWXB,ND259 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,ND259,,UWXB,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827855,8348.6.98966.ACTCTC.fastq.gz,SRX3784042,TRUE,10330195,10330195,300,UWWY,904 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,904,,UWWY,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827856,8348.6.98966.AGAAGA.fastq.gz,SRX3784041,TRUE,10561869,10561869,300,UWWZ,DK87916W whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,DK87916W,,UWWZ,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827857,8348.6.98966.ACCGGC.fastq.gz,SRX3784040,TRUE,14311602,14311602,300,UWWU,BSSSC0_057 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,BSSSC0_057,,UWWU,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827858,8348.6.98966.ACGATA.fastq.gz,SRX3784039,TRUE,11890029,11890029,300,UWWX,ICI 193 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,ICI 193,,UWWX,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827859,8373.8.99700.ACCGGC.fastq.gz,SRX3784038,TRUE,14716718,14716718,300,YPOU,NC262 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,NC262,,YPOU,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827860,8373.8.99700.AGAAGA.fastq.gz,SRX3784037,TRUE,11933266,11933266,300,YPOZ,DK2MA22 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,DK2MA22,,YPOZ,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827861,8373.8.99700.AAGACT.fastq.gz,SRX3784036,TRUE,12375553,12375553,300,YPOG,LH193 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,LH193,,YPOG,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827862,8373.8.99700.AAGCGA.fastq.gz,SRX3784035,TRUE,15024609,15024609,300,YPOH,BSSSC0_026 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,BSSSC0_026,,YPOH,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827863,8373.8.99700.AAATGC.fastq.gz,SRX3784034,TRUE,12154433,12154433,300,YPNZ,4F-403 JV 15 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,4F-403 JV 15,,YPNZ,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827864,8373.8.99700.AACAAA.fastq.gz,SRX3784033,TRUE,12457571,12457571,300,YPOB,ICI 581 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,ICI 581,,YPOB,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827865,8373.8.99700.ACAAAC.fastq.gz,SRX3784032,TRUE,14210953,14210953,300,YPOP,LH196 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,LH196,,YPOP,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827866,8373.8.99700.ACATCT.fastq.gz,SRX3784031,TRUE,12823604,12823604,300,YPOS,Va17 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,Va17,,YPOS,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827867,8373.8.99700.AAGGAC.fastq.gz,SRX3784030,TRUE,14531064,14531064,300,YPON,BSSSC0_046 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,BSSSC0_046,,YPON,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827868,8373.8.99700.AATAGG.fastq.gz,SRX3784029,TRUE,15665145,15665145,300,YPOO,MS1334 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,MS1334,,YPOO,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827869,HOHY.6397.2.44053.GATCAG.fastq.gz,SRX3784028,TRUE,8250717,8250717,300,HOHY,IDS91 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,IDS91,,HOHY,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827870,HSUA.6385.6.43511.GAATAA.fastq.gz,SRX3784027,TRUE,8136634,8136634,300,HSUA,4N506 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,4N506,,HSUA,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827871,HSWC.6397.4.44055.CAACTA.fastq.gz,SRX3784026,TRUE,9800625,9800625,300,HSWC,J8606 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,J8606,,HSWC,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827872,HSWN.6397.6.44057.ACCGGC.fastq.gz,SRX3784025,TRUE,7694856,7694856,300,HSWN,NC328 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,NC328,,HSWN,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827873,8410.3.100744.GCCAAT.fastq.gz,SRX3784024,TRUE,15510624,15510624,300,ZXBP,LH185 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,LH185,,ZXBP,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827874,8410.3.100744.TAGCTT.fastq.gz,SRX3784023,TRUE,21820258,21820258,300,ZXGU,B118 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,B118,,ZXGU,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827875,8410.3.100744.CGATGT.fastq.gz,SRX3784022,TRUE,17479423,17479423,300,ZWYS,PHM81 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,PHM81,,ZWYS,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827876,8410.3.100744.CTTGTA.fastq.gz,SRX3784021,TRUE,17555652,17555652,300,ZWXY,PHVJ4 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,PHVJ4,,ZWXY,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827877,8410.3.100744.ACAGTG.fastq.gz,SRX3784020,TRUE,18034949,18034949,300,ZXAW,ZS635 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,ZS635,,ZXAW,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827878,8410.3.100744.CAGATC.fastq.gz,SRX3784019,TRUE,15334833,15334833,300,ZXCG,LP1 NR Ht whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,LP1 NR Ht,,ZXCG,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827879,8405.7.100688.GATATA.fastq.gz,SRX3784018,TRUE,11018667,11018667,300,ZTUY,07108Vbt whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,07108Vbt,,ZTUY,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827880,8405.7.100688.GATGCT.fastq.gz,SRX3784017,TRUE,10488382,10488382,300,ZTWA,PHK74 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,PHK74,,ZTWA,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827881,8410.3.100744.TTAGGC.fastq.gz,SRX3784016,TRUE,17802417,17802417,300,ZWZH,NC260 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,NC260,,ZWZH,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827882,8410.4.100757.ATGAGC.fastq.gz,SRX3784015,TRUE,16262734,16262734,300,ZWYY,PHKE6 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,PHKE6,,ZWYY,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827883,HHNZ.6374.2.43157.AGGCCG.fastq.gz,SRX3784014,TRUE,14980283,14980283,300,HHNZ,DK2FACC whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,DK2FACC,,HHNZ,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827884,8373.7.99684.CTCAGA.fastq.gz,SRX3784013,TRUE,18405524,18405524,300,ZWHW,BSSSC0_054 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,BSSSC0_054,,ZWHW,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827885,8373.7.99684.CTATAC.fastq.gz,SRX3784012,TRUE,12600894,12600894,300,ZWHU,BSSSC0_040 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,BSSSC0_040,,ZWHU,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827886,8373.6.99667.GTGGCC.fastq.gz,SRX3784011,TRUE,12168113,12168113,300,ZWGH,1538 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,1538,,ZWGH,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827887,8373.5.99652.TTAGGC.fastq.gz,SRX3784010,TRUE,14160695,14160695,300,ZWHC,PHK29 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,PHK29,,ZWHC,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827888,8373.6.99667.ACTGAT.fastq.gz,SRX3784009,TRUE,14210710,14210710,300,ZWGU,BSSSC0_008 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,BSSSC0_008,,ZWGU,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827889,8373.5.99652.TAGCTT.fastq.gz,SRX3784008,TRUE,15141339,15141339,300,YPSZ,F2 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,F2,,YPSZ,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827890,8373.5.99652.TGACCA.fastq.gz,SRX3784007,TRUE,14164951,14164951,300,ZWHY,DK78010 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,DK78010,,ZWHY,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827891,8373.6.99667.CACGAT.fastq.gz,SRX3784006,TRUE,11863195,11863195,300,ZWHB,DKMBST whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,DKMBST,,ZWHB,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827892,8348.3.98917.ATGTCA.fastq.gz,SRX3784005,TRUE,14926407,14926407,300,UWSN,LH210 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,LH210,,UWSN,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827893,8373.6.99667.ATTCCT.fastq.gz,SRX3784004,TRUE,14133053,14133053,300,ZWGX,PHAW6 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,PHAW6,,ZWGX,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827894,8373.6.99667.CAACTA.fastq.gz,SRX3784003,TRUE,13118615,13118615,300,ZWGZ,BSSSC0_007 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,BSSSC0_007,,ZWGZ,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827895,8347.6.98866.TTCTCC.fastq.gz,SRX3784002,TRUE,15276986,15276986,300,UXZG,BSSSC0_051 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,BSSSC0_051,,UXZG,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827896,8347.6.98866.TTCGAA.fastq.gz,SRX3784001,TRUE,13694582,13694582,300,UXZC,BSSSC0_033 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,BSSSC0_033,,UXZC,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827897,8348.3.98917.AGTTCC.fastq.gz,SRX3784000,TRUE,15658041,15658041,300,UWSH,BSSSC0_002 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,BSSSC0_002,,UWSH,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827898,8348.3.98917.ACAGTG.fastq.gz,SRX3783999,TRUE,16866178,16866178,300,UWWA,A508 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,A508,,UWWA,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827899,8347.6.98866.TGCCAT.fastq.gz,SRX3783998,TRUE,15806420,15806420,300,UXYY,BSSSC0_041 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,BSSSC0_041,,UXYY,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827900,8347.6.98866.TGAATG.fastq.gz,SRX3783997,TRUE,14650262,14650262,300,UXYX,911 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,911,,UXYX,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827901,8347.6.98866.TGGCGC.fastq.gz,SRX3783996,TRUE,16931059,16931059,300,UXZB,LH190 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,LH190,,UXZB,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827902,8347.6.98866.TGCTGG.fastq.gz,SRX3783995,TRUE,14363452,14363452,300,UXYZ,DK6F629 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,DK6F629,,UXYZ,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827903,8373.6.99667.GTGAAA.fastq.gz,SRX3783994,TRUE,12320896,12320896,300,ZWGG,BSSSC0_005 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,BSSSC0_005,,ZWGG,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827904,10332.7.157056.GAGATTC-AGGCGAA.fastq.gz,SRX3783993,TRUE,11336883,11336883,302,AYOSH,DK8M116 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,DK8M116,,AYOSH,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827905,10332.7.157056.TCTCGCG-TAATCTT.fastq.gz,SRX3783992,TRUE,12033821,12033821,302,AYOXP,Va35 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,Va35,,AYOXP,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827906,10332.8.157063.AGCGATA-AGGCGAA.fastq.gz,SRX3783991,TRUE,14698423,14698423,302,AYOXZ,DKIB014 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,DKIB014,,AYOXZ,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827907,10332.8.157063.AGCGATA-CAGGACG.fastq.gz,SRX3783990,TRUE,19414364,19414364,302,AYOYB,PHG83 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,PHG83,,AYOYB,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827908,10332.8.157063.AGCGATA-CCTATCC.fastq.gz,SRX3783989,TRUE,18539748,18539748,302,AYOXW,WIL903 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,WIL903,,AYOXW,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827909,10332.8.157063.AGCGATA-TAATCTT.fastq.gz,SRX3783988,TRUE,14920267,14920267,302,AYOYA,ICI 986 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,ICI 986,,AYOYA,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827910,10343.1.157677.CGCTCAT-TATAGCC.fastq.gz,SRX3783987,TRUE,26534016,26534016,302,AYOYS,PHTD5 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,PHTD5,,AYOYS,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR6827911,10343.1.157677.CGGCTAT-TATAGCC.fastq.gz,SRX3783986,TRUE,26520323,26520323,302,AYPCB,WD456 whole seedlings including roots at V1 stage,Whole seedling transcriptome data from a set of diverse Zea mays inbred lines - WiDiv2.0,WD456,,AYPCB,RANDOM,TRANSCRIPTOMIC,RNA-Seq
