srr,srr_alias,srx,paired,spots,spots_with_mate,avgLength,srx_alias,srx_title,study_title,sample_alias,lib_layout,lib_name,lib_selection,lib_source,lib_strategy
SRR445645,Oh7B-tassel,SRX129803,TRUE,24210482,24210482,202,Oh7B-tassel,Zea mays ssp. mays L. Oh7B immature tassel RNA-Seq,The Zeanome,Oh7B RNA-Seq (NSF-CNV),,Oh7B-tassel,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445644,Oh7B-shoot,SRX129802,TRUE,24296264,24296264,202,Oh7B-shoot,Zea mays ssp. mays L. Oh7B seedling shoot RNA-Seq,The Zeanome,Oh7B RNA-Seq (NSF-CNV),,Oh7B-shoot,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445643,Oh7B-root,SRX129801,TRUE,21163483,21163483,202,Oh7B-root,Zea mays ssp. mays L. Oh7B seedling root RNA-Seq,The Zeanome,Oh7B RNA-Seq (NSF-CNV),,Oh7B-root,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445642,Oh7B-ear,SRX129800,TRUE,22775702,22775702,202,Oh7B-ear,"Zea mays ssp. mays L. Oh7B immature, unpollinated ear tip RNA-Seq",The Zeanome,Oh7B RNA-Seq (NSF-CNV),,Oh7B-ear,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445641,Oh43-tassel,SRX129799,TRUE,26231000,26231000,202,Oh43-tassel,Zea mays ssp. mays L. Oh43 immature tassel RNA-Seq,The Zeanome,Oh43 RNA-Seq (NSF-CNV),,Oh43-tassel,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445640,Oh43-shoot,SRX129798,TRUE,19874309,19874309,202,Oh43-shoot,Zea mays ssp. mays L. Oh43 seedling shoot RNA-Seq,The Zeanome,Oh43 RNA-Seq (NSF-CNV),,Oh43-shoot,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445639,Oh43-root,SRX129797,TRUE,24209733,24209733,202,Oh43-root,Zea mays ssp. mays L. Oh43 seedling root RNA-Seq,The Zeanome,Oh43 RNA-Seq (NSF-CNV),,Oh43-root,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445638,Oh43-ear,SRX129796,TRUE,24194770,24194770,202,Oh43-ear,"Zea mays ssp. mays L. Oh43 immature, unpollinated ear tip RNA-Seq",The Zeanome,Oh43 RNA-Seq (NSF-CNV),,Oh43-ear,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445637,NC358-tassel,SRX129795,TRUE,22485912,22485912,202,NC358-tassel,Zea mays ssp. mays L. NC358 immature tassel RNA-Seq,The Zeanome,NC358 RNA-Seq (NSF-CNV),,NC358-tassel,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445636,NC358-shoot,SRX129794,TRUE,24543279,24543279,202,NC358-shoot,Zea mays ssp. mays L. NC358 seedling shoot RNA-Seq,The Zeanome,NC358 RNA-Seq (NSF-CNV),,NC358-shoot,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445632,NC358-root,SRX129793,TRUE,19365927,19365927,202,NC358-root,Zea mays ssp. mays L. NC358 seedling root RNA-Seq,The Zeanome,NC358 RNA-Seq (NSF-CNV),,NC358-root,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445631,NC358-ear,SRX129792,TRUE,22769052,22769052,202,NC358-ear,"Zea mays ssp. mays L. NC358 immature, unpollinated ear tip RNA-Seq",The Zeanome,NC358 RNA-Seq (NSF-CNV),,NC358-ear,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445629,NC350-tassel,SRX129791,TRUE,22477920,22477920,202,NC350-tassel,Zea mays ssp. mays L. NC350 immature tassel RNA-Seq,The Zeanome,NC350 RNA-Seq (NSF-CNV),,NC350-tassel,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445628,NC350-shoot,SRX129790,TRUE,21932975,21932975,202,NC350-shoot,Zea mays ssp. mays L. NC350 seedling shoot RNA-Seq,The Zeanome,NC350 RNA-Seq (NSF-CNV),,NC350-shoot,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445627,NC350-root,SRX129789,TRUE,23070706,23070706,202,NC350-root,Zea mays ssp. mays L. NC350 seedling root RNA-Seq,The Zeanome,NC350 RNA-Seq (NSF-CNV),,NC350-root,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445626,NC350-ear,SRX129788,TRUE,22559475,22559475,202,NC350-ear,"Zea mays ssp. mays L. NC350 immature, unpollinated ear tip RNA-Seq",The Zeanome,NC350 RNA-Seq (NSF-CNV),,NC350-ear,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445625,Ms71-shoot,SRX129787,TRUE,32607887,32607887,202,Ms71-shoot,Zea mays ssp. mays L. Ms71 seedling shoot RNA-Seq,The Zeanome,Ms71 RNA-Seq (NSF-CNV),,Ms71-shoot,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445624,Ms71-root,SRX129786,TRUE,33897489,33897489,202,Ms71-root,Zea mays ssp. mays L. Ms71 seedling root RNA-Seq,The Zeanome,Ms71 RNA-Seq (NSF-CNV),,Ms71-root,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445623,Ms71-fieldear,SRX129785,TRUE,12426326,12426326,202,Ms71-fieldear,"Zea mays ssp. mays L. Ms71 immature, unpollinated ear tip RNA-Seq",The Zeanome,Ms71 RNA-Seq (NSF-CNV),,Ms71-fieldear,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445622,Mo18W-tassel,SRX129783,TRUE,17072755,17072755,202,Mo18W-tassel,Zea mays ssp. mays L. Mo18W immature tassel RNA-Seq,The Zeanome,Mo18W RNA-Seq (NSF-CNV),,Mo18W-tassel,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445621,Mo18W-shoot,SRX129782,TRUE,22504628,22504628,202,Mo18W-shoot,Zea mays ssp. mays L. Mo18W seedling shoot RNA-Seq,The Zeanome,Mo18W RNA-Seq (NSF-CNV),,Mo18W-shoot,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445620,Mo18W-root,SRX129781,TRUE,22907734,22907734,202,Mo18W-root,Zea mays ssp. mays L. Mo18W seedling root RNA-Seq,The Zeanome,Mo18W RNA-Seq (NSF-CNV),,Mo18W,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445619,Mo18W-ear,SRX129780,TRUE,17464800,17464800,202,Mo18W-ear,"Zea mays ssp. mays L. Mo18W immature, unpollinated ear tip RNA-Seq",The Zeanome,Mo18W RNA-Seq (NSF-CNV),,Mo18W-ear,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445618,Mo17-tassel,SRX129778,TRUE,23057320,23057320,202,Mo17-tassel,Zea mays ssp. mays L. Mo17 immature tassel RNA-Seq,The Zeanome,Mo17 RNA-Seq (NSF-CNV),,Mo17-tassel,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445617,Mo17-shoot,SRX129777,TRUE,23003502,23003502,202,Mo17-shoot,Zea mays ssp. mays L. Mo17 seedling shoot RNA-Seq,The Zeanome,Mo17 RNA-Seq (NSF-CNV),,Mo17-shoot,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445616,Mo17-root,SRX129776,TRUE,25351284,25351284,202,Mo17-root,Zea mays ssp. mays L. Mo17 seedling root RNA-Seq,The Zeanome,Mo17 RNA-Seq (NSF-CNV),,Mo17-root,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445614,Mo17-ear,SRX129774,TRUE,24064998,24064998,202,Mo17-ear,"Zea mays ssp. mays L. Mo17 immature, unpollinated ear tip RNA-Seq",The Zeanome,Mo17 RNA-Seq (NSF-CNV),,Mo17-ear,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445601,M37W-tassel,SRX129773,TRUE,22322335,22322335,202,M37W-tassel,Zea mays ssp. mays L. M37W immature tassel RNA-Seq,The Zeanome,M37W RNA-Seq (NSF-CNV),,M37W-ear,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445600,M37W-shoot,SRX129772,TRUE,20710326,20710326,202,M37W-shoot,Zea mays ssp. mays L. M37W seedling shoot RNA-Seq,The Zeanome,M37W RNA-Seq (NSF-CNV),,M37W-shoot,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445583,M37W-root,SRX129771,TRUE,23311597,23311597,202,M37W-root,Zea mays ssp. mays L. M37W seedling root RNA-Seq,The Zeanome,M37W RNA-Seq (NSF-CNV),,M37W-root,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445534,M37W-ear,SRX129770,TRUE,21414614,21414614,202,M37W-ear,"Zea mays ssp. mays L. M37W immature, unpollinated ear tip RNA-Seq",The Zeanome,M37W RNA-Seq (NSF-CNV),,M37W-ear,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445533,M162W-tassel,SRX129769,TRUE,25647652,25647652,202,M162W-tassel,Zea mays ssp. mays L. M162W immature tassel RNA-Seq,The Zeanome,M162W RNA-Seq (NSF-CNV),,M162W-tassel,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445532,M162W-shoot,SRX129768,TRUE,23940801,23940801,202,M162W-shoot,Zea mays ssp. mays L. M162W seedling shoot RNA-Seq,The Zeanome,M162W RNA-Seq (NSF-CNV),,M162W-shoot,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445531,M162W-root,SRX129767,TRUE,20809086,20809086,202,M162W-root,Zea mays ssp. mays L. M162W seedling root RNA-Seq,The Zeanome,M162W RNA-Seq (NSF-CNV),,M162W-root,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445530,M162W-ear,SRX129765,TRUE,24569743,24569743,202,M162W-ear,"Zea mays ssp. mays L. M162W immature, unpollinated ear tip RNA-Seq",The Zeanome,M162W RNA-Seq (NSF-CNV),,M162W-ear,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445462,Ky21-tassel,SRX129762,TRUE,26749278,26749278,202,Ky21-tassel,Zea mays ssp. mays L. Ky21 immature tassel RNA-Seq,The Zeanome,Ky21 RNA-Seq (NSF-CNV),,Ky21-tassel,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445457,Ky21-shoot,SRX129761,TRUE,25373950,25373950,202,Ky21-shoot,Zea mays ssp. mays L. Ky21 seedling shoot RNA-Seq,The Zeanome,Ky21 RNA-Seq (NSF-CNV),,Ky21-shoot,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445452,Ky21-root,SRX129760,TRUE,23589792,23589792,202,Ky21-root,Zea mays ssp. mays L. Ky21 seedling root RNA-Seq,The Zeanome,Ky21 RNA-Seq (NSF-CNV),,Ky21-root,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445448,Ky21-ear,SRX129759,TRUE,24353756,24353756,202,Ky21-ear,"Zea mays ssp. mays L. Ky21 immature, unpollinated ear tip RNA-Seq",The Zeanome,Ky21 RNA-Seq (NSF-CNV),,Ky21-ear,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445440,Ki3-tassel,SRX129757,TRUE,25453700,25453700,202,Ki3-tassel,Zea mays ssp. mays L. Ki3 immature tassel RNA-Seq,The Zeanome,Ki3 RNA-Seq (NSF-CNV),,Ki3-tassel,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445435,Ki3-shoot,SRX129756,TRUE,23443860,23443860,202,Ki3-shoot,Zea mays ssp. mays L. Ki3 seedling shoot RNA-Seq,The Zeanome,Ki3 RNA-Seq (NSF-CNV),,Ki3-shoot,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445434,Ki3-root,SRX129755,TRUE,27636201,27636201,202,Ki3-root,Zea mays ssp. mays L. Ki3 seedling root RNA-Seq,The Zeanome,Ki3 RNA-Seq (NSF-CNV),,Ki3-root,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445433,Ki3-ear,SRX129754,TRUE,24579140,24579140,202,Ki3-ear,"Zea mays ssp. mays L. Ki3 immature, unpollinated ear tip RNA-Seq",The Zeanome,Ki3 RNA-Seq (NSF-CNV),,Ki3-ear,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445432,Ki11-tassel,SRX129753,TRUE,24748728,24748728,202,Ki11-tassel,Zea mays ssp. mays L. Ki11 immature tassel RNA-Seq,The Zeanome,Ki11 RNA-Seq (NSF-CNV),,Ki11-tassel,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445431,Ki11-shoot,SRX129752,TRUE,26673941,26673941,202,Ki11-shoot,Zea mays ssp. mays L. Ki11 seedling shoot RNA-Seq,The Zeanome,Ki11 RNA-Seq (NSF-CNV),,Ki11-shoot,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445429,Ki11-root,SRX129751,TRUE,25454593,25454593,202,Ki11-root,Zea mays ssp. mays L. Ki11 seedling root RNA-Seq,The Zeanome,Ki11 RNA-Seq (NSF-CNV),,Ki11-root,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445428,Ki11-ear,SRX129750,TRUE,24039230,24039230,202,Ki11-ear,"Zea mays ssp. mays L. Ki11 immature, unpollinated ear tip RNA-Seq",The Zeanome,Ki11 RNA-Seq (NSF-CNV),,Ki11-ear,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445427,IL14H-tassel,SRX129749,TRUE,23405058,23405058,202,IL14H-tassel,Zea mays ssp. mays L. IL14H immature tassel RNA-Seq,The Zeanome,IL14H RNA-Seq (NSF-CNV),,IL14H-tassel,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445426,IL14H-shoot,SRX129748,TRUE,24051581,24051581,202,IL14H-shoot,Zea mays ssp. mays L. IL14H seedling shoot RNA-Seq,The Zeanome,IL14H RNA-Seq (NSF-CNV),,IL14H-shoot,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445425,IL14H-root,SRX129747,TRUE,24658460,24658460,202,IL14H-root,Zea mays ssp. mays L. IL14H seedling root RNA-Seq,The Zeanome,IL14H RNA-Seq (NSF-CNV),,IL14H-root,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445424,IL14H-ear,SRX129746,TRUE,24066478,24066478,202,IL14H-ear,"Zea mays ssp. mays L. IL14H immature, unpollinated ear tip RNA-Seq",The Zeanome,IL14H RNA-Seq (NSF-CNV),,IL14H-ear,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445423,Hp301-tassel,SRX129745,TRUE,22626052,22626052,202,Hp301-tassel,Zea mays ssp. mays L. Hp301 immature tassel RNA-Seq,The Zeanome,Hp301 RNA-Seq (NSF-CNV),,Hp301-tassel,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445422,Hp301-shoot,SRX129744,TRUE,22264201,22264201,202,Hp301-shoot,Zea mays ssp. mays L. Hp301 seedling shoot RNA-Seq,The Zeanome,Hp301 RNA-Seq (NSF-CNV),,Hp301-shoot,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445421,Hp301-root,SRX129743,TRUE,20523309,20523309,202,Hp301-root,Zea mays ssp. mays L. Hp301 seedling root RNA-Seq,The Zeanome,Hp301 RNA-Seq (NSF-CNV),,Hp301-root,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445420,Hp301-ear,SRX129742,TRUE,25618348,25618348,202,Hp301-ear,"Zea mays ssp. mays L. Hp301 immature, unpollinated ear tip RNA-Seq",The Zeanome,Hp301 RNA-Seq (NSF-CNV),,Hp301-ear,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445419,CML69-tassel,SRX129737,TRUE,24018482,24018482,202,CML69-tassel,Zea mays ssp. mays L. CML69 immature tassel RNA-Seq,The Zeanome,CML69 RNA-Seq (NSF-CNV),,CML69-tassel,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445418,CML69-shoot-corrected,SRX129736,TRUE,25067194,25067194,202,CML69-shoot,Zea mays ssp. mays L. CML69 seedling shoot RNA-Seq,The Zeanome,CML69 RNA-Seq (NSF-CNV),,CML69-shoot,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445417,CML69-shoot,SRX129735,TRUE,21168428,21168428,202,CML69-root,Zea mays ssp. mays L. CML69 seedling root RNA-Seq,The Zeanome,CML69 RNA-Seq (NSF-CNV),,CML69-root,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445416,CML69-ear,SRX129734,TRUE,24037418,24037418,202,CML69-ear,"Zea mays ssp. mays L. CML69 Immature, unpollinated ear tip RNA-Seq",The Zeanome,CML69 RNA-Seq (NSF-CNV),,CML69-ear,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445415,CML52-tassel,SRX129733,TRUE,25689751,25689751,202,CML52-tassel,Zea mays ssp. mays L. CML52 immature tassel RNA-Seq,The Zeanome,CML52 RNA-Seq (NSF-CNV),,CML52-tassel,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445414,CML52-shoot,SRX129732,TRUE,25415328,25415328,202,CML52-shoot,Zea mays ssp. mays L. CML52 seedling shoot RNA-Seq,The Zeanome,CML52 RNA-Seq (NSF-CNV),,CML52-shoot,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445413,CML52-root,SRX129731,TRUE,23592404,23592404,202,CML52-root,Zea mays ssp. mays L. CML52 seedling root RNA-Seq,The Zeanome,CML52 RNA-Seq (NSF-CNV),,CML52-root,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445412,CML52-ear,SRX129730,TRUE,26955093,26955093,202,CML52-ear,"Zea mays ssp. mays L. CML52 immature, unpollinated ear tip RNA-Seq",The Zeanome,CML52 RNA-Seq (NSF-CNV),,CML52-ear,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445411,CML333-tassel,SRX129729,TRUE,22625145,22625145,202,CML333-tassel,Zea mays ssp. mays L. CML333 immature tassel RNA-Seq,The Zeanome,CML333 RNA-Seq (NSF-CNV),,CML333-tassel,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445410,CML333-shoot,SRX129728,TRUE,23983820,23983820,202,CML333-shoot,Zea mays ssp. mays L. CML333 seedling shoot RNA-Seq,The Zeanome,CML333 RNA-Seq (NSF-CNV),,CML333-shoot,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445409,CML333-root,SRX129727,TRUE,28115512,28115512,202,CML333-root,Zea mays ssp. mays L. CML333 seedling root RNA-Seq,The Zeanome,CML333 RNA-Seq (NSF-CNV),,CML333-root,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445408,CML333-ear,SRX129726,TRUE,23868746,23868746,202,CML333-ear,"Zea mays ssp. mays L. CML333 immature, unpollinated ear tip RNA-Seq",The Zeanome,CML333 RNA-Seq (NSF-CNV),,CML333-ear,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445407,CML322-tassel,SRX129725,TRUE,22032014,22032014,202,CML322-tassel (NSF-CNV),Zea mays ssp. mays L. CML322 immature tassel RNA-Seq,The Zeanome,CML322 RNA-Seq (NSF-CNV),,CML322-tassel,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445406,CML322-shoot,SRX129724,TRUE,24653120,24653120,202,CML322-shoot,Zea mays ssp. mays L. CML322 seedling shoot RNA-Seq,The Zeanome,CML322 RNA-Seq (NSF-CNV),,CML322-shoot,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445405,CML322-root,SRX129723,TRUE,19041708,19041708,202,CML322-root,Zea mays ssp. mays L. CML322 seedling root RNA-Seq,The Zeanome,CML322 RNA-Seq (NSF-CNV),,CML322-root,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445404,CML322-ear,SRX129722,TRUE,27323199,27323199,202,CML322-ear,"Zea mays ssp. mays L. CML322 immature, unpollinated ear tip RNA-Seq",The Zeanome,CML322 RNA-Seq (NSF-CNV),,CML322-ear,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445403,CML277-tassel,SRX129721,TRUE,17428921,17428921,202,CML277-tassel,Zea mays ssp. mays L. CML277 immature tassel RNA-Seq,The Zeanome,CML277 RNA-Seq (NSF-CNV),,CML277-tassel,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445402,CML277-shoot,SRX129720,TRUE,22050267,22050267,202,CML277-shoot,Zea mays ssp. mays L. CML277 seedling shoot RNA-Seq,The Zeanome,CML277 RNA-Seq (NSF-CNV),,CML277-shoot,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445401,CML277-root,SRX129719,TRUE,26345482,26345482,202,CML277-root,Zea mays ssp. mays L. CML277 seedling root RNA-Seq,The Zeanome,CML277 RNA-Seq (NSF-CNV),,CML277-root,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445396,CML247-ear,SRX129717,TRUE,24582149,24582149,202,CML277-ear,"Zea mays ssp. mays L. CML277 immature, unpollinated ear tip RNA-Seq",The Zeanome,CML277 RNA-Seq (NSF-CNV),,CML277-ear,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445400,CML247-tassel,SRX129716,TRUE,27221661,27221661,202,CML247-tassel,Zea mays ssp. mays L. CML247 immature tassel RNA-Seq,The Zeanome,CML247 RNA-Seq (NSF-CNV),,CML247-tassel,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445399,CML247-shoot,SRX129715,TRUE,25676516,25676516,202,CML247-shoot,Zea mays ssp. mays L. CML247 seedling shoot RNA-Seq,The Zeanome,CML247 RNA-Seq (NSF-CNV),,CML247-shoot,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445398,CML247-root,SRX129713,TRUE,22940590,22940590,202,CML247-root,Zea mays ssp. mays L. CML247 seedling root RNA-Seq,The Zeanome,CML247 RNA-Seq (NSF-CNV),,CML247-root,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445397,CML247-ear-corrected,SRX129712,TRUE,27966339,27966339,202,CML247-ear,"Zea mays ssp. mays L. CML247 immature, unpollinated ear tip RNA-Seq",The Zeanome,CML247 RNA-Seq (NSF-CNV),,CML247-ear,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445395,CML228-tassel,SRX129711,TRUE,22889863,22889863,202,CML228-tassel,Zea mays ssp. mays L. CML228 immature tassel RNA-Seq,The Zeanome,CML228 RNA-Seq (NSF-CNV),,CML228-tassel,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445394,CML228-shoot,SRX129710,TRUE,24579677,24579677,202,CML228-shoot,Zea mays ssp. mays L. CML228 seedling shoot RNA-Seq,The Zeanome,CML228 RNA-Seq (NSF-CNV),,CML228-shoot,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445393,CML228-root,SRX129709,TRUE,24668182,24668182,202,CML228-root,Zea mays ssp. mays L. CML228 seedling root RNA-Seq,The Zeanome,CML228 RNA-Seq (NSF-CNV),,CML228-root,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445392,CML228-ear,SRX129708,TRUE,24020810,24020810,202,CML228-ear,"Zea mays ssp. mays L. CML228 immature, unpollinated ear tip RNA-Seq",The Zeanome,CML228 RNA-Seq (NSF-CNV),,CML228-ear,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445391,CML103-tassel,SRX129703,TRUE,24456729,24456729,202,CML103-tassel,Zea mays ssp. mays L. CML103 immature tassel RNA-Seq,The Zeanome,CML103 RNA-Seq (NSF-CNV),,CML103-tassel,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445390,CML103-shoot,SRX129700,TRUE,21294309,21294309,202,CML103-shoot,Zea mays ssp. mays L. CML103 seedling shoot RNA-Seq,The Zeanome,CML103 RNA-Seq (NSF-CNV),,CML103-shoot,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445389,CML103-root,SRX129699,TRUE,20852030,20852030,202,CML103-root,Zea mays ssp. mays L. CML103 seedling root RNA-Seq,The Zeanome,CML103 RNA-Seq (NSF-CNV),,CML103-root,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445388,CML103-ear,SRX129698,TRUE,24803338,24803338,202,CML103-ear,"Zea mays ssp. mays L. CML103 immature, unpollinated ear tip RNA-Seq",The Zeanome,CML103 RNA-Seq (NSF-CNV),,CML103-ear,PCR,TRANSCRIPTOMIC,RNA-Seq
SRR445387,B97-tassel,SRX129695,TRUE,27514996,27514996,202,B97-tassel,Zea mays ssp. mays L. B97 immature tassel RNA-Seq,The Zeanome,B97 RNA-Seq (NSF-CNV),,B97-tassel,PCR,TRANSCRIPTOMIC,RNA-Seq
