srr,srr_alias,srx,paired,spots,spots_with_mate,avgLength,srx_alias,srx_title,study_title,sample_alias,lib_layout,lib_name,lib_selection,lib_source,lib_strategy
SRR447869,CAU5003_CORLJSD3ADDIBAPE_6,SRX131206,TRUE,10000000,10000000,121,Maize_HapMap2_exp_CAU5003_CORLJSD3ADDIBAPE_6,Whole genome sequencing of Z. mays ssp. mays inbred line CAU5003,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAU5003,,CAU5003_library,RANDOM,GENOMIC,WGS
SRR447868,CAU5003_CORLJSD3ADDIAAPE_6,SRX131205,TRUE,9671988,9671988,139,Maize_HapMap2_exp_CAU5003_CORLJSD3ADDIAAPE_6,Whole genome sequencing of Z. mays ssp. mays inbred line CAU5003,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAU5003,,CAU5003_library,RANDOM,GENOMIC,WGS
SRR447779,CAU478_CORLJSD3AEDIBAPE_2,SRX131116,TRUE,10000000,10000000,147,Maize_HapMap2_exp_CAU478_CORLJSD3AEDIBAPE_2,Whole genome sequencing of Z. mays ssp. mays inbred line CAU478,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAU478,,CAU478_library,RANDOM,GENOMIC,WGS
SRR447771,CAU478_CORLJSD3AEDIAAPE_1,SRX131108,TRUE,10000000,10000000,121,Maize_HapMap2_exp_CAU478_CORLJSD3AEDIAAPE_1,Whole genome sequencing of Z. mays ssp. mays inbred line CAU478,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAU478,,CAU478_library,RANDOM,GENOMIC,WGS
SRR448032,CAU178_CORLJSD3ACDIBAPE_1,SRX131369,TRUE,10000000,10000000,88,Maize_HapMap2_exp_CAU178_CORLJSD3ACDIBAPE_1,Whole genome sequencing of Z. mays ssp. mays inbred line CAU178,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAU178,,CAU178_library,RANDOM,GENOMIC,WGS
SRR448031,CAU178_CORLJSD3ACDIBAPE_5,SRX131368,TRUE,5859663,5859663,132,Maize_HapMap2_exp_CAU178_CORLJSD3ACDIBAPE_5,Whole genome sequencing of Z. mays ssp. mays inbred line CAU178,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAU178,,CAU178_library,RANDOM,GENOMIC,WGS
SRR448028,CAU178_CORLJSD3ACDIAAPE_2,SRX131365,TRUE,10000000,10000000,149,Maize_HapMap2_exp_CAU178_CORLJSD3ACDIAAPE_2,Whole genome sequencing of Z. mays ssp. mays inbred line CAU178,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAU178,,CAU178_library,RANDOM,GENOMIC,WGS
SRR448027,CAU178_CORLJSD3ACDIBAPE_4,SRX131364,TRUE,10000000,10000000,132,Maize_HapMap2_exp_CAU178_CORLJSD3ACDIBAPE_4,Whole genome sequencing of Z. mays ssp. mays inbred line CAU178,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAU178,,CAU178_library,RANDOM,GENOMIC,WGS
SRR448026,CAU178_CORLJSD3ACDIAAPE_3,SRX131363,TRUE,10000000,10000000,132,Maize_HapMap2_exp_CAU178_CORLJSD3ACDIAAPE_3,Whole genome sequencing of Z. mays ssp. mays inbred line CAU178,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAU178,,CAU178_library,RANDOM,GENOMIC,WGS
SRR448025,CAU178_CORLJSD3ACDIBAPE_3,SRX131362,TRUE,10000000,10000000,132,Maize_HapMap2_exp_CAU178_CORLJSD3ACDIBAPE_3,Whole genome sequencing of Z. mays ssp. mays inbred line CAU178,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAU178,,CAU178_library,RANDOM,GENOMIC,WGS
SRR448024,CAU178_CORLJSD3ACDIAAPE_6,SRX131361,TRUE,1882892,1882892,150,Maize_HapMap2_exp_CAU178_CORLJSD3ACDIAAPE_6,Whole genome sequencing of Z. mays ssp. mays inbred line CAU178,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAU178,,CAU178_library,RANDOM,GENOMIC,WGS
SRR448022,CAU178_CORLJSD3ACDIAAPE_4,SRX131359,TRUE,10000000,10000000,132,Maize_HapMap2_exp_CAU178_CORLJSD3ACDIAAPE_4,Whole genome sequencing of Z. mays ssp. mays inbred line CAU178,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAU178,,CAU178_library,RANDOM,GENOMIC,WGS
SRR448021,CML322_4320FAAXX_7,SRX131358,TRUE,15559204,15559204,168,Maize_HapMap2_exp_CML322_4320FAAXX_7,Whole genome sequencing of Z. mays ssp. mays inbred line CML322,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CML322,,CML322_library,RANDOM,GENOMIC,WGS
SRR448020,CML322_433CVAAXX_6,SRX131357,TRUE,19030772,19030772,172,Maize_HapMap2_exp_CML322_433CVAAXX_6,Whole genome sequencing of Z. mays ssp. mays inbred line CML322,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CML322,,CML322_library,RANDOM,GENOMIC,WGS
SRR448018,CAUZHENG58_CORLJSD3AADIBAPE_2,SRX131355,TRUE,10000000,10000000,150,Maize_HapMap2_exp_CAUZHENG58_CORLJSD3AADIBAPE_2,Whole genome sequencing of Z. mays ssp. mays inbred line CAUZHENG58,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAUZHENG58,,CAUZHENG58_library,RANDOM,GENOMIC,WGS
SRR448017,CAUZHENG58_CORLJSD3AADIBAPE_3,SRX131354,TRUE,10000000,10000000,150,Maize_HapMap2_exp_CAUZHENG58_CORLJSD3AADIBAPE_3,Whole genome sequencing of Z. mays ssp. mays inbred line CAUZHENG58,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAUZHENG58,,CAUZHENG58_library,RANDOM,GENOMIC,WGS
SRR448016,CAUZHENG58_CORLJSD3AADIBAPE_6,SRX131353,TRUE,890273,890273,150,Maize_HapMap2_exp_CAUZHENG58_CORLJSD3AADIBAPE_6,Whole genome sequencing of Z. mays ssp. mays inbred line CAUZHENG58,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAUZHENG58,,CAUZHENG58_library,RANDOM,GENOMIC,WGS
SRR448015,CAUZHENG58_CORLJSD3AADIAAPE_5,SRX131352,TRUE,8283298,8283298,88,Maize_HapMap2_exp_CAUZHENG58_CORLJSD3AADIAAPE_5,Whole genome sequencing of Z. mays ssp. mays inbred line CAUZHENG58,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAUZHENG58,,CAUZHENG58_library,RANDOM,GENOMIC,WGS
SRR448014,CAUZHENG58_CORLJSD3AADIAAPE_3,SRX131351,TRUE,10000000,10000000,150,Maize_HapMap2_exp_CAUZHENG58_CORLJSD3AADIAAPE_3,Whole genome sequencing of Z. mays ssp. mays inbred line CAUZHENG58,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAUZHENG58,,CAUZHENG58_library,RANDOM,GENOMIC,WGS
SRR448013,CAUZHENG58_CORLJSD3AADIAAPE_4,SRX131350,TRUE,10000000,10000000,130,Maize_HapMap2_exp_CAUZHENG58_CORLJSD3AADIAAPE_4,Whole genome sequencing of Z. mays ssp. mays inbred line CAUZHENG58,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAUZHENG58,,CAUZHENG58_library,RANDOM,GENOMIC,WGS
SRR448011,CAUZHENG58_CORLJSD3AADIBAPE_4,SRX131348,TRUE,10000000,10000000,97,Maize_HapMap2_exp_CAUZHENG58_CORLJSD3AADIBAPE_4,Whole genome sequencing of Z. mays ssp. mays inbred line CAUZHENG58,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAUZHENG58,,CAUZHENG58_library,RANDOM,GENOMIC,WGS
SRR448009,CAUZHENG58_CORLJSD3AADIAAPE_2,SRX131346,TRUE,10000000,10000000,150,Maize_HapMap2_exp_CAUZHENG58_CORLJSD3AADIAAPE_2,Whole genome sequencing of Z. mays ssp. mays inbred line CAUZHENG58,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAUZHENG58,,CAUZHENG58_library,RANDOM,GENOMIC,WGS
SRR448008,CML333_FC61TTUAAXX_1,SRX131345,TRUE,31675232,31675232,152,Maize_HapMap2_exp_CML333_FC61TTUAAXX_1,Whole genome sequencing of Z. mays ssp. mays inbred line CML333,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CML333,,CML333_library,RANDOM,GENOMIC,WGS
SRR448007,CML333_436U8AAXX_1,SRX131344,TRUE,18719220,18719220,168,Maize_HapMap2_exp_CML333_436U8AAXX_1,Whole genome sequencing of Z. mays ssp. mays inbred line CML333,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CML333,,CML333_library,RANDOM,GENOMIC,WGS
SRR448006,CML228_4320FAAXX_4,SRX131343,TRUE,18561856,18561856,168,Maize_HapMap2_exp_CML228_4320FAAXX_4,Whole genome sequencing of Z. mays ssp. mays inbred line CML228,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CML228,,CML228_library,RANDOM,GENOMIC,WGS
SRR448005,CML228_433CVAAXX_3,SRX131342,TRUE,18045608,18045608,172,Maize_HapMap2_exp_CML228_433CVAAXX_3,Whole genome sequencing of Z. mays ssp. mays inbred line CML228,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CML228,,CML228_library,RANDOM,GENOMIC,WGS
SRR448004,CML133_CIMMYT_1,SRX131341,TRUE,38888888,38888888,180,Maize_HapMap2_exp_CML133_CIMMYT_1,Whole genome sequencing of Z. mays ssp. mays inbred line CML133,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CML133,,CML133_library,RANDOM,GENOMIC,WGS
SRR448003,NC350_433C9AAXX_4,SRX131340,TRUE,15617074,15617074,172,Maize_HapMap2_exp_NC350_433C9AAXX_4,Whole genome sequencing of Z. mays ssp. mays inbred line NC350,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,NC350,,NC350_library,RANDOM,GENOMIC,WGS
SRR448002,NC350_433FRAAXX_3,SRX131339,TRUE,12770433,12770433,172,Maize_HapMap2_exp_NC350_433FRAAXX_3,Whole genome sequencing of Z. mays ssp. mays inbred line NC350,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,NC350,,NC350_library,RANDOM,GENOMIC,WGS
SRR448001,BKN030_ZEAHRFRAQDIAAPE_7,SRX131338,TRUE,27783497,27783497,200,Maize_HapMap2_exp_BKN030_ZEAHRFRAQDIAAPE_7,Whole genome sequencing of Z. mays ssp. mays inbred line BKN030,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,BKN030,,BKN030_library,RANDOM,GENOMIC,WGS
SRR448000,BKN030_ZEAHRFRAQDIAAPE_3,SRX131337,TRUE,29639484,29639484,200,Maize_HapMap2_exp_BKN030_ZEAHRFRAQDIAAPE_3,Whole genome sequencing of Z. mays ssp. mays inbred line BKN030,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,BKN030,,BKN030_library,RANDOM,GENOMIC,WGS
SRR447999,IL14H_FC61TTUAAXX_6,SRX131336,TRUE,35851202,35851202,152,Maize_HapMap2_exp_IL14H_FC61TTUAAXX_6,Whole genome sequencing of Z. mays ssp. mays inbred line IL14H,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,IL14H,,IL14H_library,RANDOM,GENOMIC,WGS
SRR447998,IL14H_436U8AAXX_6,SRX131335,TRUE,18797341,18797341,168,Maize_HapMap2_exp_IL14H_436U8AAXX_6,Whole genome sequencing of Z. mays ssp. mays inbred line IL14H,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,IL14H,,IL14H_library,RANDOM,GENOMIC,WGS
SRR447997,TIL12_FC61694AAXX_7,SRX131334,TRUE,28549650,28549650,152,Maize_HapMap2_exp_TIL12_FC61694AAXX_7,Whole genome sequencing of Z. mays ssp. parviglumis  inbred line TIL12,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,TIL12,,TIL12_library,RANDOM,GENOMIC,WGS
SRR447996,VL062784_CIMMYT_1,SRX131333,TRUE,38888888,38888888,180,Maize_HapMap2_exp_VL062784_CIMMYT_1,Whole genome sequencing of Z. mays ssp. mays inbred line VL062784,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,VL062784,,VL062784_library,RANDOM,GENOMIC,WGS
SRR447995,BKN018_ZEAHRFRAHDIAAPE_6,SRX131332,TRUE,28042962,28042962,200,Maize_HapMap2_exp_BKN018_ZEAHRFRAHDIAAPE_6,Whole genome sequencing of Z. mays ssp. mays inbred line BKN018,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,BKN018,,BKN018_library,RANDOM,GENOMIC,WGS
SRR447994,BKN018_ZEAHRFRAHDIAAPE_2,SRX131331,TRUE,26099177,26099177,200,Maize_HapMap2_exp_BKN018_ZEAHRFRAHDIAAPE_2,Whole genome sequencing of Z. mays ssp. mays inbred line BKN018,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,BKN018,,BKN018_library,RANDOM,GENOMIC,WGS
SRR447993,BKN032_ZEAHRFRASDIAAPE_5,SRX131330,TRUE,28323237,28323237,200,Maize_HapMap2_exp_BKN032_ZEAHRFRASDIAAPE_5,Whole genome sequencing of Z. mays ssp. mays inbred line BKN032,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,BKN032,,BKN032_library,RANDOM,GENOMIC,WGS
SRR447992,BKN032_ZEAHRFRASDIAAPE_4,SRX131329,TRUE,24255835,24255835,200,Maize_HapMap2_exp_BKN032_ZEAHRFRASDIAAPE_4,Whole genome sequencing of Z. mays ssp. mays inbred line BKN032,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,BKN032,,BKN032_library,RANDOM,GENOMIC,WGS
SRR447991,VL054178_CIMMYT_1,SRX131328,TRUE,38888888,38888888,180,Maize_HapMap2_exp_VL054178_CIMMYT_1,Whole genome sequencing of Z. mays ssp. mays inbred line VL054178,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,VL054178,,VL054178_library,RANDOM,GENOMIC,WGS
SRR447990,TIL06-TIP496_436TVAAXX_1,SRX131327,TRUE,19332442,19332442,168,Maize_HapMap2_exp_TIL06-TIP496_436TVAAXX_1,Whole genome sequencing of Z. mays ssp. parviglumis  inbred line TIL06-TIP496,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,TIL06-TIP496,,TIL06-TIP496_library,RANDOM,GENOMIC,WGS
SRR447989,TIL06-TIP496_436TVAAXX_2,SRX131326,TRUE,19775341,19775341,168,Maize_HapMap2_exp_TIL06-TIP496_436TVAAXX_2,Whole genome sequencing of Z. mays ssp. parviglumis  inbred line TIL06-TIP496,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,TIL06-TIP496,,TIL06-TIP496_library,RANDOM,GENOMIC,WGS
SRR447988,CML247_4320FAAXX_6,SRX131325,TRUE,13650243,13650243,168,Maize_HapMap2_exp_CML247_4320FAAXX_6,Whole genome sequencing of Z. mays ssp. mays inbred line CML247,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CML247,,CML247_library,RANDOM,GENOMIC,WGS
SRR447987,CML247_433CVAAXX_4,SRX131324,TRUE,18757198,18757198,172,Maize_HapMap2_exp_CML247_433CVAAXX_4,Whole genome sequencing of Z. mays ssp. mays inbred line CML247,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CML247,,CML247_library,RANDOM,GENOMIC,WGS
SRR447986,B73_FC42G13AAXX_1,SRX131323,TRUE,11314591,11314591,152,Maize_HapMap2_exp_B73_FC42G13AAXX_1,Whole genome sequencing of Z. mays ssp. mays inbred line B73,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,B73-1,,B73_library,RANDOM,GENOMIC,WGS
SRR447985,B73_FC6153UAAXX_1,SRX131322,FALSE,17608427,0,76,Maize_HapMap2_exp_B73_FC6153UAAXX_1,Whole genome sequencing of Z. mays ssp. mays inbred line B73,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,B73-1,,B73_library,RANDOM,GENOMIC,WGS
SRR447984,B73_FC612EPAAXX_1,SRX131321,TRUE,17672614,17672614,152,Maize_HapMap2_exp_B73_FC612EPAAXX_1,Whole genome sequencing of Z. mays ssp. mays inbred line B73,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,B73-1,,B73_library,RANDOM,GENOMIC,WGS
SRR447983,BKN020_ZEAHRFRAJDIAAPE_4,SRX131320,TRUE,29029824,29029824,200,Maize_HapMap2_exp_BKN020_ZEAHRFRAJDIAAPE_4,Whole genome sequencing of Z. mays ssp. mays inbred line BKN020,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,BKN020,,BKN020_library,RANDOM,GENOMIC,WGS
SRR447982,BKN020_ZEAHRFRAJDIAAPE_8,SRX131319,TRUE,28119285,28119285,200,Maize_HapMap2_exp_BKN020_ZEAHRFRAJDIAAPE_8,Whole genome sequencing of Z. mays ssp. mays inbred line BKN020,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,BKN020,,BKN020_library,RANDOM,GENOMIC,WGS
SRR447981,CML52_FC61TTUAAXX_2,SRX131318,TRUE,33666438,33666438,152,Maize_HapMap2_exp_CML52_FC61TTUAAXX_2,Whole genome sequencing of Z. mays ssp. mays inbred line CML52,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CML52,,CML52_library,RANDOM,GENOMIC,WGS
SRR447980,CML52_436U8AAXX_2,SRX131317,TRUE,18689902,18689902,168,Maize_HapMap2_exp_CML52_436U8AAXX_2,Whole genome sequencing of Z. mays ssp. mays inbred line CML52,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CML52,,CML52_library,RANDOM,GENOMIC,WGS
SRR447979,CAUMO17_CORLJSD2AADCAAPE-3_5,SRX131316,TRUE,2429553,2429553,150,Maize_HapMap2_exp_CAUMO17_CORLJSD2AADCAAPE-3_5,Whole genome sequencing of Z. mays ssp. mays inbred line CAUMO17,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAUMO17,,CAUMO17_library,RANDOM,GENOMIC,WGS
SRR447978,CAUMO17_CORLJSD2AADCAAPE-3_4,SRX131315,TRUE,10000000,10000000,150,Maize_HapMap2_exp_CAUMO17_CORLJSD2AADCAAPE-3_4,Whole genome sequencing of Z. mays ssp. mays inbred line CAUMO17,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAUMO17,,CAUMO17_library,RANDOM,GENOMIC,WGS
SRR447977,CAUMO17_CORLJSD2AADCAAPE-3_1,SRX131314,TRUE,10000000,10000000,150,Maize_HapMap2_exp_CAUMO17_CORLJSD2AADCAAPE-3_1,Whole genome sequencing of Z. mays ssp. mays inbred line CAUMO17,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAUMO17,,CAUMO17_library,RANDOM,GENOMIC,WGS
SRR447976,CAUMO17_CORLJSD2AADCAAPE-3_3,SRX131313,TRUE,10000000,10000000,150,Maize_HapMap2_exp_CAUMO17_CORLJSD2AADCAAPE-3_3,Whole genome sequencing of Z. mays ssp. mays inbred line CAUMO17,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAUMO17,,CAUMO17_library,RANDOM,GENOMIC,WGS
SRR447975,CAUMO17_CORLJSD2AADCAAPE-2_3,SRX131312,TRUE,10000000,10000000,150,Maize_HapMap2_exp_CAUMO17_CORLJSD2AADCAAPE-2_3,Whole genome sequencing of Z. mays ssp. mays inbred line CAUMO17,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAUMO17,,CAUMO17_library,RANDOM,GENOMIC,WGS
SRR447974,CAUMO17_CORLJSD2AADCAAPE-1_4,SRX131311,TRUE,4125812,4125812,150,Maize_HapMap2_exp_CAUMO17_CORLJSD2AADCAAPE-1_4,Whole genome sequencing of Z. mays ssp. mays inbred line CAUMO17,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAUMO17,,CAUMO17_library,RANDOM,GENOMIC,WGS
SRR447973,CAUMO17_CORLJSD2AADCAAPE-2_2,SRX131310,TRUE,10000000,10000000,150,Maize_HapMap2_exp_CAUMO17_CORLJSD2AADCAAPE-2_2,Whole genome sequencing of Z. mays ssp. mays inbred line CAUMO17,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAUMO17,,CAUMO17_library,RANDOM,GENOMIC,WGS
SRR447972,CAUMO17_CORLJSD2AADCAAPE-3_2,SRX131309,TRUE,10000000,10000000,150,Maize_HapMap2_exp_CAUMO17_CORLJSD2AADCAAPE-3_2,Whole genome sequencing of Z. mays ssp. mays inbred line CAUMO17,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAUMO17,,CAUMO17_library,RANDOM,GENOMIC,WGS
SRR447971,CAUMO17_CORLJSD2AADCAAPE-2_1,SRX131308,TRUE,10000000,10000000,150,Maize_HapMap2_exp_CAUMO17_CORLJSD2AADCAAPE-2_1,Whole genome sequencing of Z. mays ssp. mays inbred line CAUMO17,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAUMO17,,CAUMO17_library,RANDOM,GENOMIC,WGS
SRR447970,CAUMO17_CORLJSD2AADCAAPE-1_2,SRX131307,TRUE,10000000,10000000,150,Maize_HapMap2_exp_CAUMO17_CORLJSD2AADCAAPE-1_2,Whole genome sequencing of Z. mays ssp. mays inbred line CAUMO17,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAUMO17,,CAUMO17_library,RANDOM,GENOMIC,WGS
SRR447969,CAUMO17_CORLJSD2AADCAAPE-2_4,SRX131306,TRUE,8257699,8257699,150,Maize_HapMap2_exp_CAUMO17_CORLJSD2AADCAAPE-2_4,Whole genome sequencing of Z. mays ssp. mays inbred line CAUMO17,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAUMO17,,CAUMO17_library,RANDOM,GENOMIC,WGS
SRR447967,CAUMO17_CORLJSD2AADCAAPE-1_3,SRX131304,TRUE,10000000,10000000,150,Maize_HapMap2_exp_CAUMO17_CORLJSD2AADCAAPE-1_3,Whole genome sequencing of Z. mays ssp. mays inbred line CAUMO17,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,CAUMO17,,CAUMO17_library,RANDOM,GENOMIC,WGS
SRR447966,OH7B_435BCAAXX_2,SRX131303,TRUE,21044761,21044761,250,Maize_HapMap2_exp_OH7B_435BCAAXX_2,Whole genome sequencing of Z. mays ssp. mays inbred line OH7B,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,OH7B,,OH7B_library,RANDOM,GENOMIC,WGS
SRR447965,OH7B_435EBAAXX_5,SRX131302,TRUE,16949218,16949218,168,Maize_HapMap2_exp_OH7B_435EBAAXX_5,Whole genome sequencing of Z. mays ssp. mays inbred line OH7B,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,OH7B,,OH7B_library,RANDOM,GENOMIC,WGS
SRR447964,TIL04-TIP454_436TVAAXX_4,SRX131301,TRUE,18785809,18785809,168,Maize_HapMap2_exp_TIL04-TIP454_436TVAAXX_4,Whole genome sequencing of Z. mays ssp. parviglumis  inbred line TIL04-TIP454,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,TIL04-TIP454,,TIL04-TIP454_library,RANDOM,GENOMIC,WGS
SRR447963,TIL04-TIP454_436TVAAXX_6,SRX131300,TRUE,18181358,18181358,168,Maize_HapMap2_exp_TIL04-TIP454_436TVAAXX_6,Whole genome sequencing of Z. mays ssp. parviglumis  inbred line TIL04-TIP454,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,TIL04-TIP454,,TIL04-TIP454_library,RANDOM,GENOMIC,WGS
SRR447962,TIL04-TIP454_43544AAXX_1,SRX131299,TRUE,19977433,19977433,160,Maize_HapMap2_exp_TIL04-TIP454_43544AAXX_1,Whole genome sequencing of Z. mays ssp. parviglumis  inbred line TIL04-TIP454,Capturing Extant Variation from a Genome in Flux: Maize HapMap II,TIL04-TIP454,,TIL04-TIP454_library,RANDOM,GENOMIC,WGS
