srr,srr_alias,srx,paired,spots,spots_with_mate,avgLength,srx_alias,srx_title,study_title,sample_alias,lib_layout,lib_name,lib_selection,lib_source,lib_strategy
SRR765601,PAN_R476,SRX243408,TRUE,9838029,9838029,200,PAN_E476,"""Zea mays, W802G RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN476,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765600,PAN_R475,SRX243407,TRUE,4828804,4828804,200,PAN_E475,"""Zea mays, W703 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN475,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765599,PAN_R474,SRX243406,TRUE,8390223,8390223,200,PAN_E474,"""Zea mays, W701BC RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN474,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765598,PAN_R473,SRX243405,TRUE,10091813,10091813,200,PAN_E473,"""Zea mays, W64A RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN473,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765597,PAN_R472,SRX243404,TRUE,4890258,4890258,200,PAN_E472,"""Zea mays, W612S RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN472,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765596,PAN_R471,SRX243403,TRUE,18216083,18216083,200,PAN_E471,"""Zea mays, W611S RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN471,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765595,PAN_R470,SRX243402,TRUE,12461040,12461040,200,PAN_E470,"""Zea mays, W610S RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN470,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765594,PAN_R469,SRX243401,TRUE,7120856,7120856,200,PAN_E469,"""Zea mays, W609S RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN469,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765593,PAN_R468,SRX243400,TRUE,16114061,16114061,200,PAN_E468,"""Zea mays, W608S RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN468,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765592,PAN_R467,SRX243399,TRUE,11288190,11288190,200,PAN_E467,"""Zea mays, W607S RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN467,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765591,PAN_R466,SRX243398,TRUE,10766152,10766152,200,PAN_E466,"""Zea mays, W606S RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN466,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765590,PAN_R465,SRX243397,TRUE,29006061,29006061,200,PAN_E465,"""Zea mays, W605S RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN465,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765589,PAN_R464,SRX243396,TRUE,10020289,10020289,200,PAN_E464,"""Zea mays, W604S RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN464,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765588,PAN_R463,SRX243395,TRUE,27202582,27202582,200,PAN_E463,"""Zea mays, W603S RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN463,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765587,PAN_R462,SRX243394,TRUE,9655045,9655045,200,PAN_E462,"""Zea mays, W601S RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN462,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765586,PAN_R461,SRX243393,TRUE,10726012,10726012,200,PAN_E461,"""Zea mays, W59E RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN461,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765585,PAN_R460,SRX243392,TRUE,12939329,12939329,200,PAN_E460,"""Zea mays, W552 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN460,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765584,PAN_R459,SRX243391,TRUE,13223597,13223597,200,PAN_E459,"""Zea mays, W37A RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN459,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765583,PAN_R458,SRX243390,TRUE,11931022,11931022,200,PAN_E458,"""Zea mays, W32 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN458,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765582,PAN_R457,SRX243389,TRUE,12113346,12113346,200,PAN_E457,"""Zea mays, W24 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN457,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765581,PAN_R456,SRX243388,TRUE,9369386,9369386,200,PAN_E456,"""Zea mays, W23 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN456,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765580,PAN_R455,SRX243387,TRUE,9067556,9067556,200,PAN_E455,"""Zea mays, W22 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN455,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765579,PAN_R454,SRX243386,TRUE,13077926,13077926,200,PAN_E454,"""Zea mays, W182BN RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN454,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765578,PAN_R453,SRX243385,TRUE,8581264,8581264,200,PAN_E453,"""Zea mays, W153R RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN453,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765577,PAN_R452,SRX243384,TRUE,10593700,10593700,200,PAN_E452,"""Zea mays, W117Ht RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN452,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765576,PAN_R451,SRX243383,TRUE,6115404,6115404,200,PAN_E451,"""Zea mays, W_7151 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN451,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765575,PAN_R450,SRX243382,TRUE,12842795,12842795,200,PAN_E450,"""Zea mays, VaW6 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN450,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765574,PAN_R449,SRX243381,TRUE,9811545,9811545,200,PAN_E449,"""Zea mays, Va99 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN449,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765573,PAN_R448,SRX243380,TRUE,6478280,6478280,200,PAN_E448,"""Zea mays, Va85 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN448,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765572,PAN_R447,SRX243379,TRUE,8200828,8200828,200,PAN_E447,"""Zea mays, Va52 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN447,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765571,PAN_R446,SRX243378,TRUE,12354626,12354626,200,PAN_E446,"""Zea mays, Va38 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN446,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765570,PAN_R445,SRX243377,TRUE,7422483,7422483,200,PAN_E445,"""Zea mays, Va14 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN445,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765569,PAN_R444,SRX243376,TRUE,8156140,8156140,200,PAN_E444,"""Zea mays, Va102 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN444,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765568,PAN_R443,SRX243375,TRUE,11754536,11754536,200,PAN_E443,"""Zea mays, U267Y RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN443,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765567,PAN_R442,SRX243374,TRUE,7224855,7224855,200,PAN_E442,"""Zea mays, U_123 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN442,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765566,PAN_R441,SRX243373,TRUE,10051792,10051792,200,PAN_E441,"""Zea mays, TZU-CHIAO-HSI-WU_105 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN441,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765565,PAN_R440,SRX243372,TRUE,10083492,10083492,200,PAN_E440,"""Zea mays, Tx303 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN440,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765564,PAN_R439,SRX243371,TRUE,9724085,9724085,200,PAN_E439,"""Zea mays, Tr RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN439,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765563,PAN_R438,SRX243370,TRUE,12842792,12842792,200,PAN_E438,"""Zea mays, T9 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN438,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765562,PAN_R437,SRX243369,TRUE,19858967,19858967,200,PAN_E437,"""Zea mays, T242 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN437,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765561,PAN_R436,SRX243368,TRUE,8490273,8490273,200,PAN_E436,"""Zea mays, T234 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN436,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765560,PAN_R435,SRX243367,TRUE,10211522,10211522,200,PAN_E435,"""Zea mays, T232 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN435,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765559,PAN_R434,SRX243366,TRUE,11873913,11873913,200,PAN_E434,"""Zea mays, T146 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN434,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765558,PAN_R433,SRX243365,TRUE,10612878,10612878,200,PAN_E433,"""Zea mays, T141 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN433,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765557,PAN_R432,SRX243364,TRUE,15382726,15382726,200,PAN_E432,"""Zea mays, Sg18 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN432,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765556,PAN_R431,SRX243363,TRUE,17005017,17005017,200,PAN_E431,"""Zea mays, Sg1533 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN431,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765555,PAN_R430,SRX243362,TRUE,9208092,9208092,200,PAN_E430,"""Zea mays, SG_30A RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN430,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765554,PAN_R429,SRX243361,TRUE,8907211,8907211,200,PAN_E429,"""Zea mays, SD44 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN429,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765553,PAN_R428,SRX243360,TRUE,8342480,8342480,200,PAN_E428,"""Zea mays, SD42 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN428,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765552,PAN_R427,SRX243359,TRUE,9617726,9617726,200,PAN_E427,"""Zea mays, SD40 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN427,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765551,PAN_R426,SRX243358,TRUE,11158343,11158343,200,PAN_E426,"""Zea mays, SD15 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN426,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765550,PAN_R425,SRX243357,TRUE,5672217,5672217,200,PAN_E425,"""Zea mays, SD107 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN425,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765549,PAN_R424,SRX243356,TRUE,12395168,12395168,200,PAN_E424,"""Zea mays, SD102 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN424,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765548,PAN_R423,SRX243355,TRUE,8755400,8755400,200,PAN_E423,"""Zea mays, SD101 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN423,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765547,PAN_R422,SRX243354,TRUE,16462015,16462015,200,PAN_E422,"""Zea mays, S_56 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN422,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765546,PAN_R421,SRX243353,TRUE,8946451,8946451,200,PAN_E421,"""Zea mays, R78 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN421,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765545,PAN_R420,SRX243352,TRUE,4094332,4094332,200,PAN_E420,"""Zea mays, R71 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN420,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765544,PAN_R419,SRX243351,TRUE,9536898,9536898,200,PAN_E419,"""Zea mays, R53 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN419,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765543,PAN_R418,SRX243350,TRUE,7857596,7857596,200,PAN_E418,"""Zea mays, R4 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN418,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765542,PAN_R417,SRX243349,TRUE,9803643,9803643,200,PAN_E417,"""Zea mays, R30 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN417,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765541,PAN_R416,SRX243348,TRUE,11399731,11399731,200,PAN_E416,"""Zea mays, R229 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN416,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765540,PAN_R415,SRX243347,TRUE,9025308,9025308,200,PAN_E415,"""Zea mays, R227 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN415,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765539,PAN_R414,SRX243346,TRUE,5575165,5575165,200,PAN_E414,"""Zea mays, R226 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN414,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765538,PAN_R413,SRX243345,TRUE,9948074,9948074,200,PAN_E413,"""Zea mays, R225 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN413,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765537,PAN_R412,SRX243344,TRUE,8068153,8068153,200,PAN_E412,"""Zea mays, R197 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN412,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765536,PAN_R411,SRX243343,TRUE,7333945,7333945,200,PAN_E411,"""Zea mays, R181B RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN411,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765535,PAN_R410,SRX243342,TRUE,9830348,9830348,200,PAN_E410,"""Zea mays, R177 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN410,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765534,PAN_R409,SRX243341,TRUE,9097112,9097112,200,PAN_E409,"""Zea mays, R168 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN409,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765533,PAN_R408,SRX243340,TRUE,15650624,15650624,200,PAN_E408,"""Zea mays, R134 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN408,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765532,PAN_R407,SRX243339,TRUE,10903128,10903128,200,PAN_E407,"""Zea mays, R113 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN407,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765531,PAN_R406,SRX243338,TRUE,10684207,10684207,200,PAN_E406,"""Zea mays, R101 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN406,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765530,PAN_R405,SRX243337,TRUE,10548901,10548901,200,PAN_E405,"""Zea mays, PHZ51 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN405,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765529,PAN_R404,SRX243336,TRUE,19525760,19525760,200,PAN_E404,"""Zea mays, PHW17 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN404,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765528,PAN_R403,SRX243335,TRUE,8481481,8481481,200,PAN_E403,"""Zea mays, PHV63 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN403,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765527,PAN_R402,SRX243334,TRUE,8177332,8177332,200,PAN_E402,"""Zea mays, PHT77 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN402,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765526,PAN_R401,SRX243333,TRUE,8089949,8089949,200,PAN_E401,"""Zea mays, PHT55 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN401,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765525,PAN_R400,SRX243332,TRUE,9086952,9086952,200,PAN_E400,"""Zea mays, PHR36 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN400,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765524,PAN_R399,SRX243331,TRUE,8261638,8261638,200,PAN_E399,"""Zea mays, PHN11 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN399,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765523,PAN_R398,SRX243330,TRUE,9420262,9420262,200,PAN_E398,"""Zea mays, PHK76 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN398,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765522,PAN_R397,SRX243329,TRUE,7493289,7493289,200,PAN_E397,"""Zea mays, PHJ40 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN397,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765521,PAN_R396,SRX243328,TRUE,13394946,13394946,200,PAN_E396,"""Zea mays, PHG80 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN396,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765520,PAN_R395,SRX243327,TRUE,16548682,16548682,200,PAN_E395,"""Zea mays, PHG72 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN395,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765519,PAN_R394,SRX243326,TRUE,8302794,8302794,200,PAN_E394,"""Zea mays, PHG50 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN394,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765518,PAN_R393,SRX243325,TRUE,8017184,8017184,200,PAN_E393,"""Zea mays, PHG47 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN393,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765517,PAN_R392,SRX243324,TRUE,8997000,8997000,200,PAN_E392,"""Zea mays, PHG39 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN392,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765516,PAN_R391,SRX243323,TRUE,13608930,13608930,200,PAN_E391,"""Zea mays, PHG35 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN391,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765515,PAN_R390,SRX243322,TRUE,8339956,8339956,200,PAN_E390,"""Zea mays, PHG29 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN390,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765514,PAN_R389,SRX243321,TRUE,9994240,9994240,200,PAN_E389,"""Zea mays, PHB09 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN389,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
SRR765513,PAN_R388,SRX243320,TRUE,7101030,7101030,200,PAN_E388,"""Zea mays, Pa891 RNAseq""",Zea mays subsp. mays Transcriptome or Gene expression,PAN388,,,RANDOM,TRANSCRIPTOMIC,RNA-Seq
