srr,srr_alias,srx,paired,spots,spots_with_mate,avgLength,srx_alias,srx_title,study_title,sample_alias,lib_layout,lib_name,lib_selection,lib_source,lib_strategy
SRR4451209,0daba5861e3f-TSCA_S69_R2_001.fastq.gz,SRX2269256,TRUE,1193137,1193137,151,0daba5861e3f-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,0daba5861e3f-TSCA_Headband,,0daba5861e3f-TSCA,PCR,GENOMIC,AMPLICON
SRR4451208,0e043f08f76a-TSCA_S82_R1_001.fastq.gz,SRX2269255,TRUE,1260523,1260523,151,0e043f08f76a-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,0e043f08f76a-TSCA_Sugar_Plum,,0e043f08f76a-TSCA,PCR,GENOMIC,AMPLICON
SRR4451207,0e0d1ce5d1bf-TSCA_S28_R1_001.fastq.gz,SRX2269254,TRUE,788086,788086,151,0e0d1ce5d1bf-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,0e0d1ce5d1bf-TSCA_Diablo_OG,,0e0d1ce5d1bf-TSCA,PCR,GENOMIC,AMPLICON
SRR4451206,0e8e085929a3_S8_R1_001.fastq.gz,SRX2269253,TRUE,3599023,3599023,151,0e8e085929a3-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,0e8e085929a3-TSCA_Chemdawg_special_reserve,,0e8e085929a3-TSCA,PCR,GENOMIC,AMPLICON
SRR4451205,0e9f494ecd8d-TSCA_S54_R1_001.fastq.gz,SRX2269252,TRUE,985181,985181,151,0e9f494ecd8d-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,0e9f494ecd8d-TSCA_Sanoma_Coma,,0e9f494ecd8d-TSCA,PCR,GENOMIC,AMPLICON
SRR4451204,0fa0bade985b-TSCA_S65_R2_001.fastq.gz,SRX2269251,TRUE,932701,932701,151,0fa0bade985b-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,0fa0bade985b-TSCA_Pineapple_Purple_Berry,,0fa0bade985b-TSCA,PCR,GENOMIC,AMPLICON
SRR4451203,0ff8de161072-TSCA_S130_R2_001.fastq.gz,SRX2269250,TRUE,1639529,1639529,151,0ff8de161072-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,0ff8de161072-TSCA_Ginger_Kid,,0ff8de161072-TSCA,PCR,GENOMIC,AMPLICON
SRR4451202,a0725dbd07c0_S22_R1_001.fastq.gz,SRX2269249,TRUE,3810966,3810966,151,a0725dbd07c0-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,a0725dbd07c0-TSCA_Pineapple_Kush,,a0725dbd07c0-TSCA,PCR,GENOMIC,AMPLICON
SRR4451201,048ac968829d-TSCA_S52_R2_001.fastq.gz,SRX2269248,TRUE,2130322,2130322,151,048ac968829d-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,048ac968829d-TSCA_Pink_Champagne,,048ac968829d-TSCA,PCR,GENOMIC,AMPLICON
SRR4451200,b77f49da426f-TSCA_S81_R1_001.fastq.gz,SRX2269247,TRUE,861591,861591,151,b77f49da426f-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,b77f49da426f-TSCA_Afghan_#1/10,,b77f49da426f-TSCA,PCR,GENOMIC,AMPLICON
SRR4451199,b6fde2efe0e2-TSCA_S76_R1_001.fastq.gz,SRX2269246,TRUE,2054180,2054180,151,b6fde2efe0e2-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,b6fde2efe0e2-TSCA_Mendo_Early_Girl_x_Headband,,b6fde2efe0e2-TSCA,PCR,GENOMIC,AMPLICON
SRR4451198,b552b6b580fa-TSCA_S5_R1_001.fastq.gz,SRX2269245,TRUE,1303244,1303244,151,b552b6b580fa-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,b552b6b580fa-TSCA_White_Widow,,b552b6b580fa-TSCA,PCR,GENOMIC,AMPLICON
SRR4451197,b54dbc7e0d8f-TSCA_S5_R2_001.fastq.gz,SRX2269244,TRUE,1516935,1516935,151,b54dbc7e0d8f-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,b54dbc7e0d8f-TSCA_Cher-Willie_Plant_2,,b54dbc7e0d8f-TSCA,PCR,GENOMIC,AMPLICON
SRR4451196,b638d7df03f4-TSCA_S83_R1_001.fastq.gz,SRX2269243,TRUE,1335395,1335395,151,b638d7df03f4-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,b638d7df03f4-TSCA_AC/DC,,b638d7df03f4-TSCA,PCR,GENOMIC,AMPLICON
SRR4451195,b5e62d32922e-TSCA_S86_R2_001.fastq.gz,SRX2269242,TRUE,842085,842085,151,b5e62d32922e-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,b5e62d32922e-TSCA_Dead_Head_OG,,b5e62d32922e-TSCA,PCR,GENOMIC,AMPLICON
SRR4451194,b3320306c986-TSCA_S89_R1_001.fastq.gz,SRX2269241,TRUE,1589780,1589780,151,b3320306c986-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,b3320306c986-TSCA_Sour/Sage,,b3320306c986-TSCA,PCR,GENOMIC,AMPLICON
SRR4451193,b30f0d987d97-TSCA_S13_R2_001.fastq.gz,SRX2269240,TRUE,739436,739436,151,b30f0d987d97-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,b30f0d987d97-TSCA_Golden_Geek,,b30f0d987d97-TSCA,PCR,GENOMIC,AMPLICON
SRR4451192,b53f5803acd2_S17_R2_001.fastq.gz,SRX2269239,TRUE,3513188,3513188,151,b53f5803acd2-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,b53f5803acd2-TSCA_Harlequin,,b53f5803acd2-TSCA,PCR,GENOMIC,AMPLICON
SRR4451191,b47add24ca82-TSCA_S94_R2_001.fastq.gz,SRX2269238,TRUE,1271512,1271512,151,b47add24ca82-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,b47add24ca82-TSCA_Blackberry_GDP,,b47add24ca82-TSCA,PCR,GENOMIC,AMPLICON
SRR4451190,bbc4ebc2e52a-TSCA_S15_R2_001.fastq.gz,SRX2269237,TRUE,765469,765469,151,bbc4ebc2e52a-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,bbc4ebc2e52a-TSCA_Premium_Jack,,bbc4ebc2e52a-TSCA,PCR,GENOMIC,AMPLICON
SRR4451189,bc42fc72e3e7_S1_R1_001.fastq.gz,SRX2269236,TRUE,3981269,3981269,151,bc42fc72e3e7-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,bc42fc72e3e7-TSCA_A_Charlot's_Web,,bc42fc72e3e7-TSCA,PCR,GENOMIC,AMPLICON
SRR4451188,ce048143c17b-TSCA_S40_R2_001.fastq.gz,SRX2269235,TRUE,888060,888060,151,ce048143c17b-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,ce048143c17b-TSCA_Wedding_Cake,,ce048143c17b-TSCA,PCR,GENOMIC,AMPLICON
SRR4451187,cf8b33b1f683-TSCA_S65_R1_001.fastq.gz,SRX2269234,TRUE,464431,464431,151,cf8b33b1f683-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,cf8b33b1f683-TSCA_Blue_ali,,cf8b33b1f683-TSCA,PCR,GENOMIC,AMPLICON
SRR4451186,cc35888bf3df-TSCA_S77_R2_001.fastq.gz,SRX2269233,TRUE,1406809,1406809,151,cc35888bf3df-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,cc35888bf3df-TSCA_El_Nino,,cc35888bf3df-TSCA,PCR,GENOMIC,AMPLICON
SRR4451185,cc71e88d47db-TSCA_S45_R1_001.fastq.gz,SRX2269232,TRUE,1565306,1565306,151,cc71e88d47db-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,cc71e88d47db-TSCA_Sour_Kush,,cc71e88d47db-TSCA,PCR,GENOMIC,AMPLICON
SRR4451184,ccd181b7ba67-TSCA_S75_R1_001.fastq.gz,SRX2269231,TRUE,912481,912481,151,ccd181b7ba67-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,ccd181b7ba67-TSCA_Tangie_A,,ccd181b7ba67-TSCA,PCR,GENOMIC,AMPLICON
SRR4451183,cdee2607c4c0-TSCA_S41_R1_001.fastq.gz,SRX2269230,TRUE,782921,782921,151,cdee2607c4c0-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,cdee2607c4c0-TSCA_Omega_Dawg,,cdee2607c4c0-TSCA,PCR,GENOMIC,AMPLICON
SRR4451182,bb9204e47fdd_S38_R1_001.fastq.gz,SRX2269229,TRUE,3802594,3802594,151,bb9204e47fdd-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,bb9204e47fdd-TSCA_CinX,,bb9204e47fdd-TSCA,PCR,GENOMIC,AMPLICON
SRR4451181,bbc43ddc06c8-TSCA_S86_R2_001.fastq.gz,SRX2269228,TRUE,2237103,2237103,151,bbc43ddc06c8-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,bbc43ddc06c8-TSCA_Super_Lemon_OG,,bbc43ddc06c8-TSCA,PCR,GENOMIC,AMPLICON
SRR4451180,b9d28fa04eb8-TSCA_S87_R1_001.fastq.gz,SRX2269227,TRUE,1027998,1027998,151,b9d28fa04eb8-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,b9d28fa04eb8-TSCA_VooDoo_Kush,,b9d28fa04eb8-TSCA,PCR,GENOMIC,AMPLICON
SRR4451179,ba6df0f205f4-TSCA_S91_R1_001.fastq.gz,SRX2269226,TRUE,1852136,1852136,151,ba6df0f205f4-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,ba6df0f205f4-TSCA_#5_Pheno_Afghan_Dom,,ba6df0f205f4-TSCA,PCR,GENOMIC,AMPLICON
SRR4451178,b88da445eeb3-TSCA_S25_R1_001.fastq.gz,SRX2269225,TRUE,858887,858887,151,b88da445eeb3-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,b88da445eeb3-TSCA_UKAW_2,,b88da445eeb3-TSCA,PCR,GENOMIC,AMPLICON
SRR4451177,b9c54fe0d85a-TSCA_S91_R1_001.fastq.gz,SRX2269224,TRUE,1984480,1984480,151,b9c54fe0d85a-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,b9c54fe0d85a-TSCA_LA_Confidential,,b9c54fe0d85a-TSCA,PCR,GENOMIC,AMPLICON
SRR4451176,b7993fcc6232-TSCA_S66_R2_001.fastq.gz,SRX2269223,TRUE,936442,936442,151,b7993fcc6232-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,b7993fcc6232-TSCA_Munkey,,b7993fcc6232-TSCA,PCR,GENOMIC,AMPLICON
SRR4451175,b840e0d8014a-TSCA_S6_R1_001.fastq.gz,SRX2269222,TRUE,1919814,1919814,151,b840e0d8014a-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,b840e0d8014a-TSCA_Pineapple,,b840e0d8014a-TSCA,PCR,GENOMIC,AMPLICON
SRR4451174,08e77c346ad8-TSCA_S114_R2_001.fastq.gz,SRX2269221,TRUE,1127032,1127032,151,08e77c346ad8-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,08e77c346ad8-TSCA_Sour_Queen,,08e77c346ad8-TSCA,PCR,GENOMIC,AMPLICON
SRR4451173,08fc3ea513f5-TSCA_S136_R2_001.fastq.gz,SRX2269220,TRUE,1069124,1069124,151,08fc3ea513f5-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,08fc3ea513f5-TSCA_Wombat,,08fc3ea513f5-TSCA,PCR,GENOMIC,AMPLICON
SRR4451172,083de5be65cf-TSCA_S40_R1_001.fastq.gz,SRX2269219,TRUE,677882,677882,151,083de5be65cf-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,083de5be65cf-TSCA_C-Rex,,083de5be65cf-TSCA,PCR,GENOMIC,AMPLICON
SRR4451171,087d00b5e68e-TSCA_S82_R1_001.fastq.gz,SRX2269218,TRUE,651009,651009,150,087d00b5e68e-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,087d00b5e68e-TSCA_AC/DC,,087d00b5e68e-TSCA,PCR,GENOMIC,AMPLICON
SRR4451170,074740721a80-TSCA_S126_R2_001.fastq.gz,SRX2269217,TRUE,1317338,1317338,151,074740721a80-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,074740721a80-TSCA_Hazy_Train,,074740721a80-TSCA,PCR,GENOMIC,AMPLICON
SRR4451169,07fc3313ad7b-TSCA_S84_R2_001.fastq.gz,SRX2269216,TRUE,1134376,1134376,151,07fc3313ad7b-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,07fc3313ad7b-TSCA_Star_Trek,,07fc3313ad7b-TSCA,PCR,GENOMIC,AMPLICON
SRR4451168,06be5d21b37a_S15_R1_001.fastq.gz,SRX2269215,TRUE,4987128,4987128,151,06be5d21b37a-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,06be5d21b37a-TSCA_GSC,,06be5d21b37a-TSCA,PCR,GENOMIC,AMPLICON
SRR4451167,0725b1602871-TSCA_S11_R2_001.fastq.gz,SRX2269214,TRUE,872358,872358,151,0725b1602871-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,0725b1602871-TSCA_Skunk_Haze,,0725b1602871-TSCA,PCR,GENOMIC,AMPLICON
SRR4451166,0955c7eb1483-TSCA_S22_R2_001.fastq.gz,SRX2269213,TRUE,1133529,1133529,151,0955c7eb1483-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,0955c7eb1483-TSCA_Jack_Frost,,0955c7eb1483-TSCA,PCR,GENOMIC,AMPLICON
SRR4451165,09686c12e3d7-TSCA_S58_R1_001.fastq.gz,SRX2269212,TRUE,663676,663676,151,09686c12e3d7-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,09686c12e3d7-TSCA_Ghost,,09686c12e3d7-TSCA,PCR,GENOMIC,AMPLICON
SRR4451164,c9df2178650a-TSCA_S40_R1_001.fastq.gz,SRX2269211,TRUE,2643691,2643691,151,c9df2178650a-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,c9df2178650a-TSCA_Blue_Dream,,c9df2178650a-TSCA,PCR,GENOMIC,AMPLICON
SRR4451163,c9967789747b-TSCA_S1_R2_001.fastq.gz,SRX2269210,TRUE,443798,443798,151,c9967789747b-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,c9967789747b-TSCA_Tangerine,,c9967789747b-TSCA,PCR,GENOMIC,AMPLICON
SRR4451162,c8c6c6563193-TSCA_S40_R1_001.fastq.gz,SRX2269209,TRUE,1113988,1113988,151,c8c6c6563193-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,c8c6c6563193-TSCA_AC/DC,,c8c6c6563193-TSCA,PCR,GENOMIC,AMPLICON
SRR4451161,c8b5f67d8d93-TSCA_S36_R1_001.fastq.gz,SRX2269208,TRUE,2342575,2342575,151,c8b5f67d8d93-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,c8b5f67d8d93-TSCA_Dog_shit,,c8b5f67d8d93-TSCA,PCR,GENOMIC,AMPLICON
SRR4451160,cb46f5756c2b-TSCA_S58_R1_001.fastq.gz,SRX2269207,TRUE,1492454,1492454,151,cb46f5756c2b-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,cb46f5756c2b-TSCA_FOG,,cb46f5756c2b-TSCA,PCR,GENOMIC,AMPLICON
SRR4451159,cb43e6c23dd6-TSCA_S55_R2_001.fastq.gz,SRX2269206,TRUE,795702,795702,151,cb43e6c23dd6-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,cb43e6c23dd6-TSCA_Kepler_22B_Kush,,cb43e6c23dd6-TSCA,PCR,GENOMIC,AMPLICON
SRR4451158,ca8235c798a3-TSCA_S34_R1_001.fastq.gz,SRX2269205,TRUE,1084039,1084039,151,ca8235c798a3-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,ca8235c798a3-TSCA_Kryptonite,,ca8235c798a3-TSCA,PCR,GENOMIC,AMPLICON
SRR4451157,ca119053e404-TSCA_S94_R2_001.fastq.gz,SRX2269204,TRUE,382378,382378,111,ca119053e404-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,ca119053e404-TSCA_BigBud_x_White_Widow,,ca119053e404-TSCA,PCR,GENOMIC,AMPLICON
SRR4451156,cb7ef3964b87-TSCA_S87_R2_001.fastq.gz,SRX2269203,TRUE,1075604,1075604,151,cb7ef3964b87-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,cb7ef3964b87-TSCA_Medicine_Man,,cb7ef3964b87-TSCA,PCR,GENOMIC,AMPLICON
SRR4451155,cb4b615a3187-TSCA_S108_R1_001.fastq.gz,SRX2269202,TRUE,1235949,1235949,151,cb4b615a3187-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,cb4b615a3187-TSCA_Sweet_Island_Skunk,,cb4b615a3187-TSCA,PCR,GENOMIC,AMPLICON
SRR4451154,ad9284728555_S5_R1_001.fastq.gz,SRX2269201,TRUE,3690704,3690704,151,ad9284728555-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,ad9284728555-TSCA_Cannatonic,,ad9284728555-TSCA,PCR,GENOMIC,AMPLICON
SRR4451153,ad11caeef3a7-TSCA_S83_R1_001.fastq.gz,SRX2269200,TRUE,2258314,2258314,151,ad11caeef3a7-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,ad11caeef3a7-TSCA_Oregon_Pinot_Noir,,ad11caeef3a7-TSCA,PCR,GENOMIC,AMPLICON
SRR4451152,ac7690a6cd55-TSCA_S118_R1_001.fastq.gz,SRX2269199,TRUE,1778448,1778448,151,ac7690a6cd55-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,ac7690a6cd55-TSCA_Purple_Kush,,ac7690a6cd55-TSCA,PCR,GENOMIC,AMPLICON
SRR4451151,ab7ea2c42f7b-TSCA_S44_R1_001.fastq.gz,SRX2269198,TRUE,1087799,1087799,151,ab7ea2c42f7b-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,ab7ea2c42f7b-TSCA_C-3,,ab7ea2c42f7b-TSCA,PCR,GENOMIC,AMPLICON
SRR4451150,aea52033c0bc_S9_R1_001.fastq.gz,SRX2269197,TRUE,3783219,3783219,151,aea52033c0bc-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,aea52033c0bc-TSCA_Cherry_Pie_OG,,aea52033c0bc-TSCA,PCR,GENOMIC,AMPLICON
SRR4451149,ae605a613924_S7_R1_001.fastq.gz,SRX2269196,TRUE,3816051,3816051,151,ae605a613924-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,ae605a613924-TSCA_Chem_D,,ae605a613924-TSCA,PCR,GENOMIC,AMPLICON
SRR4451148,ae1542e4b0dd-TSCA_S23_R1_001.fastq.gz,SRX2269195,TRUE,994916,994916,151,ae1542e4b0dd-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,ae1542e4b0dd-TSCA_Earth_Shaker_OG,,ae1542e4b0dd-TSCA,PCR,GENOMIC,AMPLICON
SRR4451147,add4162f65f8_S35_R2_001.fastq.gz,SRX2269194,TRUE,2810688,2810688,151,add4162f65f8-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,add4162f65f8-TSCA_White_Widow_1.1,,add4162f65f8-TSCA,PCR,GENOMIC,AMPLICON
SRR4451146,01059b967ddc-TSCA_S32_R2_001.fastq.gz,SRX2269193,TRUE,995478,995478,151,01059b967ddc-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,01059b967ddc-TSCA_Land_of_Smiles,,01059b967ddc-TSCA,PCR,GENOMIC,AMPLICON
SRR4451145,aecc57cc30e2-TSCA_S96_R2_001.fastq.gz,SRX2269192,TRUE,559578,559578,150,aecc57cc30e2-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,aecc57cc30e2-TSCA_Soldier_2005,,aecc57cc30e2-TSCA,PCR,GENOMIC,AMPLICON
SRR4451144,aeab99d3803b-TSCA_S53_R2_001.fastq.gz,SRX2269191,TRUE,1215808,1215808,151,aeab99d3803b-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,aeab99d3803b-TSCA_White_Buffalo,,aeab99d3803b-TSCA,PCR,GENOMIC,AMPLICON
SRR4451143,b1cadd4a8b6b-TSCA_S3_R1_001.fastq.gz,SRX2269190,TRUE,2166433,2166433,151,b1cadd4a8b6b-TSCA,Targeted amplicon sequencing of Cannabis sativa genomic DNA,Cannabis sativa Raw sequence reads,b1cadd4a8b6b-TSCA_Atomic_Northern_Lights,,b1cadd4a8b6b-TSCA,PCR,GENOMIC,AMPLICON
