SampleID	Tissue	Genotype	Treatment	Replicate	MergeID	paired	interleaved	r0	r1	r2
s13	root	B73	Control	3	m05	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool1_Index27_S13_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool1_Index27_S13_R2_001.fastq.gz
s14	leaf	W22	Salt	1	m06	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool2_Index1_S14_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool2_Index1_S14_R2_001.fastq.gz
s15	leaf	W22	Sand	1	m07	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool2_Index3_S15_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool2_Index3_S15_R2_001.fastq.gz
s16	leaf	W22	Sand	2	m07	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool2_Index4_S16_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool2_Index4_S16_R2_001.fastq.gz
s17	leaf	W22	Drought	1	m08	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool2_Index5_S17_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool2_Index5_S17_R2_001.fastq.gz
s18	leaf	W22	Cold	1	m09	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool2_Index6_S18_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool2_Index6_S18_R2_001.fastq.gz
s19	leaf	W22	Drought	2	m08	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool2_Index8_S19_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool2_Index8_S19_R2_001.fastq.gz
s20	leaf	W22	Cold	2	m09	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool2_Index9_S20_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool2_Index9_S20_R2_001.fastq.gz
s21	leaf	W22	Control	1	m10	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool2_Index10_S21_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool2_Index10_S21_R2_001.fastq.gz
s22	leaf	W22	Salt	2	m06	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool2_Index11_S22_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool2_Index11_S22_R2_001.fastq.gz
s23	leaf	W22	Control	2	m10	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool2_Index20_S23_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool2_Index20_S23_R2_001.fastq.gz
s24	leaf	W22	Salt	3	m06	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool2_Index21_S24_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool2_Index21_S24_R2_001.fastq.gz
s25	leaf	W22	Sand	3	m07	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool2_Index22_S25_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool2_Index22_S25_R2_001.fastq.gz
s26	leaf	W22	Drought	3	m08	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool2_Index23_S26_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool2_Index23_S26_R2_001.fastq.gz
s27	leaf	W22	Cold	3	m09	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool2_Index25_S27_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool2_Index25_S27_R2_001.fastq.gz
s28	leaf	W22	Control	3	m10	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool2_Index27_S28_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool2_Index27_S28_R2_001.fastq.gz
s29	leaf	Oh43	Salt	1	m11	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool3_Index1_S29_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool3_Index1_S29_R2_001.fastq.gz
s30	leaf	Oh43	Sand	1	m12	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool3_Index3_S30_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool3_Index3_S30_R2_001.fastq.gz
s31	leaf	Oh43	Drought	1	m13	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool3_Index8_S31_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool3_Index8_S31_R2_001.fastq.gz
s32	leaf	Oh43	Cold	1	m14	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool3_Index9_S32_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool3_Index9_S32_R2_001.fastq.gz
s33	leaf	Tx303	Control	1	m15	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool3_Index10_S33_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool3_Index10_S33_R2_001.fastq.gz
s34	leaf	Tx303	Cold	1	m16	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool3_Index11_S34_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool3_Index11_S34_R2_001.fastq.gz
s35	leaf	Mo17	Control	1	m17	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool3_Index20_S35_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool3_Index20_S35_R2_001.fastq.gz
s36	leaf	Mo17	Salt	1	m18	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool3_Index21_S36_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool3_Index21_S36_R2_001.fastq.gz
s37	leaf	Mo17	Sand	1	m19	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool3_Index22_S37_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool3_Index22_S37_R2_001.fastq.gz
s38	leaf	Mo17	Drought	1	m20	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool3_Index23_S38_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool3_Index23_S38_R2_001.fastq.gz
s39	leaf	Mo17	Cold	1	m21	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool3_Index25_S39_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool3_Index25_S39_R2_001.fastq.gz
s40	leaf	Oh43	Control	1	m22	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool3_Index27_S40_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool3_Index27_S40_R2_001.fastq.gz
s41	leaf	P39	Salt	1	m23	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool4_Index1_S41_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool4_Index1_S41_R2_001.fastq.gz
s42	leaf	P39	Drought	1	m24	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool4_Index3_S42_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool4_Index3_S42_R2_001.fastq.gz
s43	leaf	P39	Cold	1	m25	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool4_Index8_S43_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool4_Index8_S43_R2_001.fastq.gz
s44	leaf	P39	Sand	1	m26	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool4_Index9_S44_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool4_Index9_S44_R2_001.fastq.gz
s45	leaf	PH207	Control	1	m27	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool4_Index20_S45_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool4_Index20_S45_R2_001.fastq.gz
s46	leaf	PH207	Salt	1	m28	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool4_Index21_S46_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool4_Index21_S46_R2_001.fastq.gz
s47	leaf	PH207	Sand	1	m29	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool4_Index22_S47_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool4_Index22_S47_R2_001.fastq.gz
s48	leaf	PH207	Drought	1	m30	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool4_Index23_S48_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool4_Index23_S48_R2_001.fastq.gz
s49	leaf	PH207	Cold	1	m31	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool4_Index25_S49_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool4_Index25_S49_R2_001.fastq.gz
s50	leaf	P39	Control	1	m32	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool4_Index27_S50_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180123_D00635_0327_BCC65PANXX/Springer_Project_060/Springer_060_Pool4_Index27_S50_R2_001.fastq.gz
s51	leaf	B73	Drought	1	m33	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool5_Index1_S1_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool5_Index1_S1_R2_001.fastq.gz
s52	leaf	B73	Cold	1	m34	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool5_Index3_S2_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool5_Index3_S2_R2_001.fastq.gz
s53	leaf	B73	Control	1	m35	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool5_Index8_S3_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool5_Index8_S3_R2_001.fastq.gz
s54	leaf	B73	Salt	1	m36	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool5_Index9_S4_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool5_Index9_S4_R2_001.fastq.gz
s55	leaf	B73	Control	2	m35	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool5_Index10_S5_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool5_Index10_S5_R2_001.fastq.gz
s56	leaf	B73	Salt	2	m36	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool5_Index11_S6_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool5_Index11_S6_R2_001.fastq.gz
s57	leaf	B73	Cold	2	m34	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool5_Index12_S7_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool5_Index12_S7_R2_001.fastq.gz
s58	leaf	B73	Sand	1	m37	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool5_Index20_S8_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool5_Index20_S8_R2_001.fastq.gz
s59	leaf	B73	Drought	2	m33	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool5_Index21_S9_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool5_Index21_S9_R2_001.fastq.gz
s60	leaf	B73	Cold	3	m34	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool5_Index22_S10_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool5_Index22_S10_R2_001.fastq.gz
s61	leaf	B73	Control	3	m35	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool5_Index23_S11_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool5_Index23_S11_R2_001.fastq.gz
s62	leaf	B73	Salt	3	m36	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool5_Index25_S12_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool5_Index25_S12_R2_001.fastq.gz
s63	leaf	B73	Sand	2	m37	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool5_Index27_S13_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool5_Index27_S13_R2_001.fastq.gz
s64	root	W22	Sand	1	m38	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool6_Index1_S14_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool6_Index1_S14_R2_001.fastq.gz
s65	root	W22	Drought	1	m39	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool6_Index3_S15_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool6_Index3_S15_R2_001.fastq.gz
s66	root	W22	Cold	1	m40	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool6_Index8_S16_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool6_Index8_S16_R2_001.fastq.gz
s67	leaf	W22xB73	Control	1	m41	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool6_Index9_S17_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool6_Index9_S17_R2_001.fastq.gz
s68	leaf	W22xB73	Salt	1	m42	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool6_Index10_S18_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool6_Index10_S18_R2_001.fastq.gz
s69	leaf	W22xB73	Drought	1	m43	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool6_Index11_S19_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool6_Index11_S19_R2_001.fastq.gz
s70	leaf	W22xB73	Cold	1	m44	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool6_Index13_S20_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool6_Index13_S20_R2_001.fastq.gz
s71	leaf	B97	Control	1	m45	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool6_Index20_S21_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool6_Index20_S21_R2_001.fastq.gz
s72	leaf	B97	Salt	1	m46	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool6_Index21_S22_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool6_Index21_S22_R2_001.fastq.gz
s73	leaf	B97	Drought	1	m47	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool6_Index22_S23_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool6_Index22_S23_R2_001.fastq.gz
s74	leaf	B97	Cold	1	m48	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool6_Index23_S24_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool6_Index23_S24_R2_001.fastq.gz
s75	root	W22	Control	1	m49	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool6_Index25_S25_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180129_D00635_0328_BCC7WHANXX/Springer_Project_060/Springer_060_Pool6_Index25_S25_R2_001.fastq.gz
