SampleID	Tissue	Genotype	Treatment	Replicate	MergeID	paired	interleaved	r0	r1	r2
s11	seedling_leaf3	CML322		1	m3	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/130726_SN1073_0336_AD2AE7ACXX/Project_Springer_Project_017/CML322_CACGAT_L004_R1_001.fastq	/home/springer/data_release/umgc/hiseq/130726_SN1073_0336_AD2AE7ACXX/Project_Springer_Project_017/CML322_CACGAT_L004_R2_001.fastq
s12	seedling_leaf3	CML322		2	m3	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/130726_SN1073_0336_AD2AE7ACXX/Project_Springer_Project_017/CML322_CACGAT_L005_R1_001.fastq	/home/springer/data_release/umgc/hiseq/130726_SN1073_0336_AD2AE7ACXX/Project_Springer_Project_017/CML322_CACGAT_L005_R2_001.fastq
s13	seedling_leaf3	CML322		3	m3	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/130726_SN1073_0336_AD2AE7ACXX/Project_Springer_Project_017/CML322_CACGAT_L006_R1_001.fastq	/home/springer/data_release/umgc/hiseq/130726_SN1073_0336_AD2AE7ACXX/Project_Springer_Project_017/CML322_CACGAT_L006_R2_001.fastq
s14	seedling_leaf3	Oh43		1	m4	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/130726_SN1073_0336_AD2AE7ACXX/Project_Springer_Project_017/Oh43_GGTAGC_L004_R1_001.fastq	/home/springer/data_release/umgc/hiseq/130726_SN1073_0336_AD2AE7ACXX/Project_Springer_Project_017/Oh43_GGTAGC_L004_R2_001.fastq
s15	seedling_leaf3	Oh43		2	m4	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/130726_SN1073_0336_AD2AE7ACXX/Project_Springer_Project_017/Oh43_GGTAGC_L005_R1_001.fastq	/home/springer/data_release/umgc/hiseq/130726_SN1073_0336_AD2AE7ACXX/Project_Springer_Project_017/Oh43_GGTAGC_L005_R2_001.fastq
s16	seedling_leaf3	Oh43		3	m4	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/130726_SN1073_0336_AD2AE7ACXX/Project_Springer_Project_017/Oh43_GGTAGC_L006_R1_001.fastq	/home/springer/data_release/umgc/hiseq/130726_SN1073_0336_AD2AE7ACXX/Project_Springer_Project_017/Oh43_GGTAGC_L006_R2_001.fastq
s17	seedling_leaf3	Tx303		1	m5	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/130726_SN1073_0336_AD2AE7ACXX/Project_Springer_Project_017/Tx303_GTGCTA_L004_R1_001.fastq	/home/springer/data_release/umgc/hiseq/130726_SN1073_0336_AD2AE7ACXX/Project_Springer_Project_017/Tx303_GTGCTA_L004_R2_001.fastq
s18	seedling_leaf3	Tx303		2	m5	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/130726_SN1073_0336_AD2AE7ACXX/Project_Springer_Project_017/Tx303_GTGCTA_L005_R1_001.fastq	/home/springer/data_release/umgc/hiseq/130726_SN1073_0336_AD2AE7ACXX/Project_Springer_Project_017/Tx303_GTGCTA_L005_R2_001.fastq
s19	seedling_leaf3	Tx303		3	m5	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/130726_SN1073_0336_AD2AE7ACXX/Project_Springer_Project_017/Tx303_GTGCTA_L006_R1_001.fastq	/home/springer/data_release/umgc/hiseq/130726_SN1073_0336_AD2AE7ACXX/Project_Springer_Project_017/Tx303_GTGCTA_L006_R2_001.fastq
s20	seedling_leaf3	CML322		4	m3	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/130905_SN1073_0343_AC2U63ACXX/Project_Springer_Project_017/CML322_CACGAT_L001_R1_001.fastq	/home/springer/data_release/umgc/hiseq/130905_SN1073_0343_AC2U63ACXX/Project_Springer_Project_017/CML322_CACGAT_L001_R2_001.fastq
s21	seedling_leaf3	CML322		5	m3	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/130905_SN1073_0343_AC2U63ACXX/Project_Springer_Project_017/CML322_CACGAT_L002_R1_001.fastq	/home/springer/data_release/umgc/hiseq/130905_SN1073_0343_AC2U63ACXX/Project_Springer_Project_017/CML322_CACGAT_L002_R2_001.fastq
s22	seedling_leaf3	CML322		6	m3	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/130905_SN1073_0343_AC2U63ACXX/Project_Springer_Project_017/CML322_CACGAT_L003_R1_001.fastq	/home/springer/data_release/umgc/hiseq/130905_SN1073_0343_AC2U63ACXX/Project_Springer_Project_017/CML322_CACGAT_L003_R2_001.fastq
s23	seedling_leaf3	Oh43		4	m4	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/130905_SN1073_0343_AC2U63ACXX/Project_Springer_Project_017/Oh43_GGTAGC_L001_R1_001.fastq	/home/springer/data_release/umgc/hiseq/130905_SN1073_0343_AC2U63ACXX/Project_Springer_Project_017/Oh43_GGTAGC_L001_R2_001.fastq
s24	seedling_leaf3	Oh43		5	m4	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/130905_SN1073_0343_AC2U63ACXX/Project_Springer_Project_017/Oh43_GGTAGC_L002_R1_001.fastq	/home/springer/data_release/umgc/hiseq/130905_SN1073_0343_AC2U63ACXX/Project_Springer_Project_017/Oh43_GGTAGC_L002_R2_001.fastq
s25	seedling_leaf3	Oh43		6	m4	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/130905_SN1073_0343_AC2U63ACXX/Project_Springer_Project_017/Oh43_GGTAGC_L003_R1_001.fastq	/home/springer/data_release/umgc/hiseq/130905_SN1073_0343_AC2U63ACXX/Project_Springer_Project_017/Oh43_GGTAGC_L003_R2_001.fastq
s26	seedling_leaf3	Tx303		4	m5	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/130905_SN1073_0343_AC2U63ACXX/Project_Springer_Project_017/Tx303_GTGCTA_L001_R1_001.fastq	/home/springer/data_release/umgc/hiseq/130905_SN1073_0343_AC2U63ACXX/Project_Springer_Project_017/Tx303_GTGCTA_L001_R2_001.fastq
s27	seedling_leaf3	Tx303		5	m5	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/130905_SN1073_0343_AC2U63ACXX/Project_Springer_Project_017/Tx303_GTGCTA_L002_R1_001.fastq	/home/springer/data_release/umgc/hiseq/130905_SN1073_0343_AC2U63ACXX/Project_Springer_Project_017/Tx303_GTGCTA_L002_R2_001.fastq
s28	seedling_leaf3	Tx303		6	m5	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/130905_SN1073_0343_AC2U63ACXX/Project_Springer_Project_017/Tx303_GTGCTA_L003_R1_001.fastq	/home/springer/data_release/umgc/hiseq/130905_SN1073_0343_AC2U63ACXX/Project_Springer_Project_017/Tx303_GTGCTA_L003_R2_001.fastq
