SampleID	Tissue	Genotype	Treatment	Replicate	MergeID	paired	spots	avgLength
SRR1594029	ear	WT	fea4	3	m31	TRUE	36565833	202
SRR1594030	ear	fea4	fea4	1	m32	TRUE	13617690	202
SRR1594031	ear	fea4	fea4	2	m32	TRUE	31164572	202
SRR1594032	ear	fea4	fea4	3	m32	TRUE	44104021	202
SRR2089505	kernel	mads47	mads47	1	m33	TRUE	8247175	200
SRR2089506	kernel	WT	mads47	1	m34	TRUE	7220711	200
SRR504462	leaf	Kn1-N_homo	kn1	1	m35	FALSE	21246896	100
SRR504463	leaf	Kn1-N_homo	kn1	2	m35	FALSE	26425413	100
SRR504464	leaf	Kn1-N_het	kn1	1	m36	FALSE	26186672	100
SRR504465	leaf	Kn1-N_het	kn1	2	m36	FALSE	26350142	100
SRR504466	leaf	WT	kn1	1	m37	FALSE	24871839	100
SRR504467	leaf	WT	kn1	2	m37	FALSE	24082728	100
SRR504468	tassel	e1	kn1	1	m38	FALSE	22474516	100
SRR504469	tassel	e1	kn1	2	m38	FALSE	22323103	100
SRR504470	tassel	e1	kn1	3	m38	FALSE	24845734	100
SRR504471	tassel	WT	kn1	1	m39	FALSE	23499684	100
SRR504472	tassel	WT	kn1	2	m39	FALSE	24049502	100
SRR504473	tassel	WT	kn1	3	m39	FALSE	24418666	100
SRR504474	ear	e1	kn1	1	m40	FALSE	26094182	100
SRR504475	ear	e1	kn1	2	m40	FALSE	24561689	100
SRR504476	ear	WT	kn1	1	m41	FALSE	20723339	100
SRR504477	ear	WT	kn1	2	m41	FALSE	24229119	100
SRR504478	SAM	e1	kn1	1	m42	FALSE	21282499	100
SRR504479	SAM	e1	kn1	2	m42	FALSE	23959644	100
SRR504480	SAM	WT	kn1	1	m43	FALSE	23837803	100
SRR504481	SAM	WT	kn1	2	m43	FALSE	20189299	100
SRR5270329	kernel	WT	fl3	1	m44	TRUE	30213216	250
SRR5270330	kernel	WT	fl3	2	m44	TRUE	29441092	250
SRR5270331	kernel	WT	fl3	3	m44	TRUE	29153717	250
SRR5270332	kernel	fl3	fl3	1	m45	TRUE	28903281	250
SRR5270333	kernel	fl3	fl3	2	m45	TRUE	32706430	250
SRR5270334	kernel	fl3	fl3	3	m45	TRUE	32094845	250
SRR6988694	kernel	WT	bzip22	1	m46	TRUE	22245106	300
SRR6988695	kernel	WT	bzip22	2	m46	TRUE	16916200	300
SRR6988696	kernel	WT	bzip22	3	m46	TRUE	21638143	300
SRR6988697	kernel	bzip22	bzip22	1	m47	TRUE	21857213	300
SRR6988698	kernel	bzip22	bzip22	2	m47	TRUE	23403259	300
SRR6988699	kernel	bzip22	bzip22	3	m47	TRUE	20137505	300
SRR7153126	endosperm	WT	o2	1	m48	TRUE	28438096	200
SRR7153127	endosperm	WT	o2	2	m48	TRUE	28433700	200
SRR7153128	endosperm	WT	o2	3	m48	TRUE	26453242	200
SRR7153129	endosperm	o2	o2	1	m49	TRUE	33397557	200
SRR7153130	endosperm	o2	o2	2	m49	TRUE	29628718	200
SRR7153131	endosperm	o2	o2	3	m49	TRUE	30956288	200
SRR7280073	tassel	WT	re2	1	m50	FALSE	44273951	99.68356264386705
SRR7280074	tassel	WT	re2	2	m50	FALSE	47102179	99.54868376683805
SRR7280075	tassel	WT	re2	3	m50	FALSE	49677040	99.57659755895278
SRR7280076	tassel	re2	re2	1	m51	FALSE	48083414	99.5146734797159
SRR7280077	tassel	re2	re2	2	m51	FALSE	44766954	99.48293962551037
SRR7280078	tassel	re2	re2	3	m51	FALSE	47251880	99.80174964467022
SRR7611182	pericarp_2	WT	ufo1	1	m52	FALSE	28900537	51
SRR7611183	pericarp_2	WT	ufo1	2	m52	FALSE	30100676	51
SRR7611184	pericarp_2	WT	ufo1	3	m52	FALSE	29487044	51
SRR7611185	pericarp_2	sil	ufo1	1	m53	FALSE	31834484	51
SRR7611186	pericarp_2	sil	ufo1	2	m53	FALSE	30614775	51
SRR7611187	pericarp_2	sil	ufo1	3	m53	FALSE	32582442	51
SRR7611188	pericarp_2	Ufo1	ufo1	1	m54	FALSE	35044786	51
SRR7611189	pericarp_2	Ufo1	ufo1	2	m54	FALSE	36321282	51
SRR7611190	pericarp_2	Ufo1	ufo1	3	m54	FALSE	29483029	51
SRR7611191	seedling	Ufo1	ufo1	1	m55	FALSE	50839163	51
SRR7611192	seedling	Ufo1	ufo1	2	m55	FALSE	41298146	51
SRR7611193	seedling	Ufo1	ufo1	3	m55	FALSE	41101040	51
SRR7611194	seedling	Ufo1	ufo1	4	m55	FALSE	23970180	51
SRR7611195	seedling	Ufo1	ufo1	5	m55	FALSE	45191708	51
SRR7611196	seedling	WT	ufo1	1	m56	FALSE	45356618	51
SRR7611197	seedling	WT	ufo1	2	m56	FALSE	29578859	51
SRR7611198	seedling	WT	ufo1	3	m56	FALSE	42194269	51
SRR7611199	seedling	WT	ufo1	4	m56	FALSE	35828120	51
SRR7611200	seedling	WT	ufo1	5	m56	FALSE	37062590	51
SRR7611201	leaf	WT	ufo1	1	m57	FALSE	186267750	51
SRR7611202	leaf	WT	ufo1	2	m57	FALSE	54056841	50
SRR7611203	leaf	Ufo1	ufo1	1	m58	FALSE	38284634	51
SRR7611204	leaf	Ufo1	ufo1	2	m58	FALSE	48163845	50
SRR7611205	pericarp_1	WT	ufo1	1	m59	FALSE	38564517	50
SRR7611206	pericarp_1	WT	ufo1	2	m59	FALSE	53325609	50
SRR7611207	pericarp_1	Ufo1	ufo1	1	m60	FALSE	50499454	50
SRR7611208	pericarp_1	Ufo1	ufo1	2	m60	FALSE	44554024	50
SRR7690936	endosperm	rbm48-umu1 -/-	rbm48	1	m61	TRUE	23546809	200
SRR7690937	endosperm	rbm48-umu1 -/-	rbm48	2	m61	TRUE	25031099	200
SRR7690938	endosperm	rbm48-umu1 -/-	rbm48	3	m61	TRUE	20991379	200
SRR7690939	endosperm	rbm48-umu1 -/-	rbm48	4	m61	TRUE	21426742	200
SRR7690940	endosperm	rbm48-umu1 +/+ (WT)	rbm48	1	m62	TRUE	23158782	200
SRR7690941	endosperm	rbm48-umu1 +/+ (WT)	rbm48	2	m62	TRUE	20157543	200
SRR7690942	endosperm	rbm48-umu1 +/+ (WT)	rbm48	3	m62	TRUE	24000237	200
SRR7690943	endosperm	rbm48-umu1 +/+ (WT)	rbm48	4	m62	TRUE	20439487	200
SRR7690944	endosperm	rbm48-umu2 -/-	rbm48	1	m63	TRUE	21297734	200
SRR7690945	endosperm	rbm48-umu2 -/-	rbm48	2	m63	TRUE	22487118	200
SRR7690946	endosperm	rbm48-umu2 -/-	rbm48	3	m63	TRUE	22511609	200
SRR7690947	endosperm	rbm48-umu2 -/-	rbm48	4	m63	TRUE	23422258	200
SRR7690948	endosperm	rbm48-umu2 +/+ (WT)	rbm48	1	m64	TRUE	23906030	200
SRR7690949	endosperm	rbm48-umu2 +/+ (WT)	rbm48	2	m64	TRUE	27800576	200
SRR7690950	endosperm	rbm48-umu2 +/+ (WT)	rbm48	3	m64	TRUE	16825911	200
SRR7690951	endosperm	rbm48-umu2 +/+ (WT)	rbm48	4	m64	TRUE	22149432	200
SRR7970747	ear tip	cle7	cle7	1	m65	TRUE	15855665	289
SRR7970748	ear tip	cle7	cle7	2	m65	TRUE	15014254	286
SRR7970749	ear tip	WT	cle7	1	m66	TRUE	20189921	300
SRR7970750	ear tip	WT	cle7	2	m66	TRUE	18309496	293
