SampleID	Tissue	Genotype	Treatment	Replicate	MergeID	paired	spots	avgLength
s079		Mo45		2	m39	TRUE	183584387	300
s080		Mo45		3	m39	TRUE	184381721	300
s081		NC230		2	m40	TRUE	183490039	300
s082		NC230		3	m40	TRUE	183920510	300
s083		NKH8431		2	m41	TRUE	169070437	300
s084		CR1Ht		2	m51	TRUE	182615486	300
s085		CR1Ht		3	m51	TRUE	184510861	300
s086		PH207		2	m52	TRUE	196340040	300
s087		PH207		3	m52	TRUE	192902167	300
s088		Mo17		2	m55	TRUE	173452703	300
s089		Mo17		3	m55	TRUE	174038039	300
s090		PHB47		2	m53	TRUE	173637792	300
s091		PHG50		2	m29	TRUE	197346843	300
s092		PHG50		3	m29	TRUE	201218630	300
s093		W182Ngt		1	m60	TRUE	199962579	300
s094		W182Ngt		2	m60	TRUE	196308982	300
s095		SCRO1		2	m56	TRUE	198311733	300
s096		PHB47		3	m53	TRUE	174891177	300
s097		PHG83		2	m35	TRUE	169800470	300
s098		PHG83		3	m35	TRUE	171143089	300
s099		LH156		2	m36	TRUE	148232179	300
s100		LH156		3	m36	TRUE	149070982	300
s101		LH145		2	m37	TRUE	160864489	300
s102		LH145		3	m37	TRUE	163754054	300
s103		LH85		3	m38	TRUE	164804979	300
s104		W605S		2	m30	TRUE	158754462	300
s105		W605S		3	m30	TRUE	159750757	300
s106		PHG29		3	m31	TRUE	173130971	300
s107		NKH8431		3	m41	TRUE	137618180	300
s108		PHG47		2	m42	TRUE	177370444	300
s109		PHG47		3	m42	TRUE	173796917	300
s110		B84		2	m43	TRUE	175295015	300
s111		B84		3	m43	TRUE	174627202	300
s112		PHG39		2	m44	TRUE	167655996	300
s113		PHG39		3	m44	TRUE	170683650	300
s114		LH93		2	m45	TRUE	184795301	300
s115		LH93		3	m45	TRUE	185751875	300
s116		PHW65		2	m46	TRUE	168628484	300
s117		PHW65		3	m46	TRUE	169900814	300
s118		PHG35		2	m47	TRUE	172951553	300
s119		PHG35		3	m47	TRUE	155636601	300
