SampleID	Tissue	Genotype	Treatment	Replicate	MergeID	paired	spots	avgLength
SRR1515326	seedling_v2	GH052		1	m036	FALSE	21068673	100
SRR1515327	seedling_v2	GH054		1	m037	FALSE	22297027	100
SRR1515328	seedling_v2	GH056		1	m038	FALSE	25787176	100
SRR1515329	seedling_v2	GH057		1	m039	FALSE	21031372	100
SRR1515330	seedling_v2	GH059		1	m040	FALSE	29513901	100
SRR1515331	seedling_v2	GH060		1	m041	FALSE	20677526	100
SRR1515333	seedling_v2	GH062		1	m042	FALSE	22308369	100
SRR1515334	seedling_v2	GH064		1	m043	FALSE	27115317	101
SRR1515335	seedling_v2	GH065		1	m044	FALSE	23346820	100
SRR1515336	seedling_v2	GH066		1	m045	FALSE	29196831	100
SRR1515337	seedling_v2	GH069		1	m046	FALSE	14097881	101
SRR1515338	seedling_v2	GH070		1	m047	FALSE	10219454	101
SRR1515339	seedling_v2	GH071		1	m048	FALSE	14766019	101
SRR1515340	seedling_v2	GH072		1	m049	FALSE	30361776	100
SRR1515341	seedling_v2	GH077		1	m050	FALSE	8827224	101
SRR1515342	seedling_v2	GH078		1	m051	FALSE	27720624	100
SRR1515343	seedling_v2	GH079		1	m052	FALSE	16324906	101
SRR1515344	seedling_v2	GH081		1	m053	FALSE	28920543	100
SRR1515345	seedling_v2	GH082		1	m054	FALSE	19824630	100
SRR1515346	seedling_v2	GH083		1	m055	FALSE	12974497	101
SRR1515347	seedling_v2	GH084		1	m056	FALSE	19313475	100
SRR1515348	seedling_v2	GH087		1	m057	FALSE	23574793	100
SRR1515349	seedling_v2	GH090		1	m058	FALSE	9195513	101
SRR1515350	seedling_v2	GH092		1	m059	FALSE	25393420	100
SRR1515351	seedling_v2	GH093		1	m060	FALSE	19470386	100
SRR1515352	seedling_v2	GH094		1	m061	FALSE	22668263	100
SRR1515353	seedling_v2	GH095		1	m062	FALSE	22179763	100
SRR1515354	seedling_v2	GH096		1	m063	FALSE	22005052	100
SRR1515355	seedling_v2	GH097		1	m064	FALSE	33938661	100
SRR1515356	seedling_v2	GH099		1	m065	FALSE	26565911	100
SRR1515357	seedling_v2	GH102		1	m066	FALSE	22602291	100
SRR1515358	seedling_v2	GH103		1	m067	FALSE	20818812	100
SRR1515359	seedling_v2	GH106		1	m068	FALSE	22255568	100
SRR1515360	seedling_v2	GH107		1	m069	FALSE	28491010	100
SRR1515361	seedling_v2	GH108		1	m070	FALSE	20004621	100
SRR1515362	seedling_v2	GH109		1	m071	FALSE	25123028	100
SRR1515363	seedling_v2	GH110		1	m072	FALSE	22671134	100
SRR1515364	seedling_v2	GH111		1	m073	FALSE	23343033	100
SRR1515365	seedling_v2	GH112		1	m074	FALSE	10424758	101
SRR1515366	seedling_v2	GH113		1	m075	FALSE	21402112	100
SRR1515367	seedling_v2	GH114		1	m076	FALSE	26529854	100
SRR1515368	seedling_v2	GH115		1	m077	FALSE	27667763	100
SRR1515369	seedling_v2	GH117		1	m078	FALSE	17932142	100
SRR1515370	seedling_v2	GH118		1	m079	FALSE	20534390	100
SRR1515371	seedling_v2	GH119		1	m080	FALSE	23098518	100
SRR1515372	seedling_v2	GH120		1	m081	FALSE	8830859	101
SRR1515373	seedling_v2	GH121		1	m082	FALSE	22849337	100
SRR1515374	seedling_v2	GH122		1	m083	FALSE	15152644	101
SRR1515375	seedling_v2	GH125		1	m084	FALSE	34789284	100
SRR1515377	seedling_v2	GH127		1	m085	FALSE	25025114	100
SRR1515378	seedling_v2	GH130		1	m086	FALSE	10572134	101
SRR1515379	seedling_v2	GH133		1	m087	FALSE	24934618	100
SRR1515380	seedling_v2	GH134		1	m088	FALSE	21833880	100
SRR1515381	seedling_v2	GH135		1	m089	FALSE	19342907	100
SRR1515382	seedling_v2	GH136		1	m090	FALSE	21892061	100
SRR1515383	seedling_v2	GH140		1	m091	FALSE	23784449	100
SRR1515384	seedling_v2	GH141		1	m092	FALSE	11799091	101
SRR1515385	seedling_v2	GH143		1	m093	FALSE	20837530	100
SRR1515386	seedling_v2	GH145		1	m094	FALSE	24968062	100
SRR1515387	seedling_v2	GH148		1	m095	FALSE	24312949	100
SRR1515389	seedling_v2	GH152		1	m096	FALSE	22719247	100
SRR1515390	seedling_v2	GH153		1	m097	FALSE	19897687	100
SRR1515391	seedling_v2	GH154		1	m098	FALSE	14568508	101
SRR1515392	seedling_v2	GH155		1	m099	FALSE	23804698	100
SRR1515393	seedling_v2	GH157		1	m100	FALSE	21653723	100
SRR1515394	seedling_v2	GH160		1	m101	FALSE	23270146	100
SRR1515395	seedling_v2	GH161		1	m102	FALSE	24594101	100
SRR1515396	seedling_v2	GH162		1	m103	FALSE	34016940	100
SRR1515397	seedling_v2	GH164		1	m104	FALSE	27271704	100
SRR1515398	seedling_v2	GH165		1	m105	FALSE	29073373	100
SRR1515399	seedling_v2	GH167		1	m106	FALSE	17363456	100
SRR1515400	seedling_v2	GH168		1	m107	FALSE	26374586	101
SRR1515401	seedling_v2	GH170		1	m108	FALSE	24778583	100
SRR1515402	seedling_v2	GH171		1	m109	FALSE	20213643	100
SRR1515403	seedling_v2	GH172		1	m110	FALSE	25241651	100
SRR1515404	seedling_v2	GH173		1	m111	FALSE	22535939	100
SRR1515405	seedling_v2	GH174		1	m112	FALSE	18314013	100
SRR1515406	seedling_v2	GH176		1	m113	FALSE	35486037	100
SRR1515407	seedling_v2	GH177		1	m114	FALSE	14035802	101
SRR1515410	seedling_v2	GH180		1	m115	FALSE	32434815	100
SRR1515411	seedling_v2	GH182		1	m116	FALSE	19897724	100
SRR1515412	seedling_v2	GH183		1	m117	FALSE	18621735	101
SRR1515414	seedling_v2	GH186		1	m118	FALSE	33747338	100
SRR1515415	seedling_v2	GH187		1	m119	FALSE	32552148	100
SRR1515416	seedling_v2	GH188		1	m120	FALSE	16735599	101
SRR1515417	seedling_v2	GH189		1	m121	FALSE	27835539	100
SRR1515419	seedling_v2	GH193		1	m122	FALSE	12454673	101
SRR1515420	seedling_v2	GH194		1	m123	FALSE	21865629	100
SRR1515421	seedling_v2	GH197		1	m124	FALSE	24640534	100
SRR1515422	seedling_v2	GH198		1	m125	FALSE	15255136	101
SRR1515423	seedling_v2	GH200		1	m126	FALSE	15233800	101
SRR1515424	seedling_v2	GH202		1	m127	FALSE	20863631	100
SRR1515425	seedling_v2	GH203		1	m128	FALSE	20742877	100
SRR1515426	seedling_v2	GH204		1	m129	FALSE	13444516	101
SRR1515427	seedling_v2	GH205		1	m130	FALSE	19803882	100
SRR1515428	seedling_v2	GH206		1	m131	FALSE	25521581	100
SRR1515429	seedling_v2	GH207		1	m132	FALSE	20861161	100
SRR1515430	seedling_v2	GH208		1	m133	FALSE	21756557	100
SRR1515431	seedling_v2	GH210		1	m134	FALSE	13826943	101
SRR1515432	seedling_v2	GH211		1	m135	FALSE	14197711	101
SRR1515433	seedling_v2	GH213		1	m136	FALSE	15363252	101
SRR1515434	seedling_v2	GH214		1	m137	FALSE	13465934	101
SRR1515435	seedling_v2	GH216		1	m138	FALSE	19820430	100
SRR1515436	seedling_v2	GH218		1	m139	FALSE	32232205	100
SRR1515437	seedling_v2	GH219		1	m140	FALSE	14096708	100
SRR1515438	seedling_v2	GH220		1	m141	FALSE	22841077	100
SRR1515439	seedling_v2	GH221		1	m142	FALSE	31478770	100
SRR1515440	seedling_v2	GH224		1	m143	FALSE	14075617	100
SRR1515441	seedling_v2	GH225		1	m144	FALSE	24813154	100
SRR1515442	seedling_v2	GH226		1	m145	FALSE	29782035	100
SRR1515443	seedling_v2	GH227		1	m146	FALSE	23244067	100
SRR1515444	seedling_v2	GH228		1	m147	FALSE	17502084	101
SRR1515445	seedling_v2	GH229		1	m148	FALSE	21889721	100
SRR1515446	seedling_v2	GH231		1	m149	FALSE	15493181	101
SRR1515447	seedling_v2	GH232		1	m150	FALSE	28697050	100
SRR1515448	seedling_v2	GH233		1	m151	FALSE	14014971	101
SRR1515449	seedling_v2	GH234		1	m152	FALSE	13753630	101
SRR1515450	seedling_v2	GH236		1	m153	FALSE	31748485	100
SRR1515451	seedling_v2	GH238		1	m154	FALSE	14135929	101
SRR1515452	seedling_v2	GH239		1	m155	FALSE	27570969	101
SRR1515453	seedling_v2	GH240		1	m156	FALSE	31522121	100
SRR1515454	seedling_v2	GH241		1	m157	FALSE	26855061	100
SRR1515455	seedling_v2	GH244		1	m158	FALSE	28123143	100
SRR1515456	seedling_v2	GH253		1	m159	FALSE	20588472	101
SRR1515457	seedling_v2	GH254		1	m160	FALSE	21084393	100
SRR1515458	seedling_v2	GH255		1	m161	FALSE	12022269	101
SRR1515459	seedling_v2	GH257		1	m162	FALSE	12080096	101
SRR1515460	seedling_v2	GH258		1	m163	FALSE	10544961	101
SRR1515461	seedling_v2	GH259		1	m164	FALSE	12988137	101
SRR1515462	seedling_v2	GH261		1	m165	FALSE	30375021	100
SRR1515463	seedling_v2	GH262		1	m166	FALSE	15960073	101
SRR1515464	seedling_v2	GH263		1	m167	FALSE	17997562	101
SRR1515465	seedling_v2	GH264		1	m168	FALSE	22341028	100
SRR1515466	seedling_v2	GH265		1	m169	FALSE	16375748	100
SRR1515467	seedling_v2	GH266		1	m170	FALSE	26266853	100
SRR1515468	seedling_v2	GH267		1	m171	FALSE	10508280	101
SRR1515469	seedling_v2	GH268		1	m172	FALSE	11624306	101
SRR1515470	seedling_v2	GH269		1	m173	FALSE	26321408	100
SRR1515471	seedling_v2	GH270		1	m174	FALSE	17613401	101
SRR1515472	seedling_v2	GH273		1	m175	FALSE	18813443	100
SRR1515473	seedling_v2	GH274		1	m176	FALSE	14733217	101
SRR1515474	seedling_v2	GH276		1	m177	FALSE	37388168	100
SRR1515475	seedling_v2	GH277		1	m178	FALSE	11415486	101
SRR1515477	seedling_v2	GH280		1	m179	FALSE	14208586	101
SRR1515478	seedling_v2	GH281		1	m180	FALSE	16278954	101
SRR1515480	seedling_v2	GH285		1	m181	FALSE	20013734	100
SRR1515481	seedling_v2	GH286		1	m182	FALSE	14349409	101
SRR1515482	seedling_v2	GH288		1	m183	FALSE	15491822	101
SRR1515483	seedling_v2	GH289		1	m184	FALSE	27731061	100
SRR1515484	seedling_v2	GH290		1	m185	FALSE	17427873	101
SRR1515485	seedling_v2	GH291		1	m186	FALSE	10963465	101
SRR1515486	seedling_v2	GH292		1	m187	FALSE	27578808	100
SRR1515487	seedling_v2	GH294		1	m188	FALSE	20393075	101
SRR1515488	seedling_v2	GH295		1	m189	FALSE	23942657	101
SRR1515489	seedling_v2	GH297		1	m190	FALSE	8520480	101
SRR1515491	seedling_v2	GH299		1	m191	FALSE	22565735	100
SRR1515492	seedling_v2	GH300		1	m192	FALSE	9444063	101
SRR1515493	seedling_v2	GH301		1	m193	FALSE	14397273	101
SRR1515494	seedling_v2	GH302		1	m194	FALSE	28746325	100
SRR1515495	seedling_v2	GH303		1	m195	FALSE	17662603	101
SRR1515496	seedling_v2	GH304		1	m196	FALSE	15329073	101
SRR1515497	seedling_v2	GH305		1	m197	FALSE	24850199	100
SRR1515498	seedling_v2	GH306		1	m198	FALSE	21977431	100
SRR1515499	seedling_v2	GH307		1	m199	FALSE	22673247	100
SRR1515500	seedling_v2	GH308		1	m200	FALSE	9660629	101
SRR1515501	seedling_v2	GH309		1	m201	FALSE	9963353	101
SRR1515502	seedling_v2	GH311		1	m202	FALSE	12346957	101
SRR1515503	seedling_v2	GH312		1	m203	FALSE	13507374	101
SRR1515504	seedling_v2	GH313		1	m204	FALSE	10247162	101
SRR1515505	seedling_v2	GH314		1	m205	FALSE	21730141	101
SRR1515506	seedling_v2	GH315		1	m206	FALSE	13091712	101
SRR1515507	seedling_v2	GH316		1	m207	FALSE	19578240	101
SRR1515508	seedling_v2	GH318		1	m208	FALSE	21513054	100
SRR1515509	seedling_v2	GH320		1	m209	FALSE	8123873	101
SRR1515510	seedling_v2	GH321		1	m210	FALSE	20775526	100
SRR1515511	seedling_v2	GH322		1	m211	FALSE	19116095	100
SRR1515512	seedling_v2	GH323		1	m212	FALSE	13375460	100
SRR1515513	seedling_v2	GH324		1	m213	FALSE	20192523	100
SRR1515515	seedling_v2	GH328		1	m214	FALSE	16483017	101
SRR1515516	seedling_v2	GH330		1	m215	FALSE	22639052	101
SRR1515517	seedling_v2	GH331		1	m216	FALSE	29441835	101
SRR1515518	seedling_v2	GH332		1	m217	FALSE	21511495	100
SRR1515519	seedling_v2	GH333		1	m218	FALSE	23059727	100
SRR1515520	seedling_v2	GH336		1	m219	FALSE	25330053	100
SRR1515521	seedling_v2	GH338		1	m220	FALSE	8864032	101
SRR1515522	seedling_v2	GH339		1	m221	FALSE	26324913	100
SRR1515523	seedling_v2	GH341		1	m222	FALSE	33290972	100
SRR1515524	seedling_v2	GH343		1	m223	FALSE	22069910	100
SRR1515525	seedling_v2	GH345		1	m224	FALSE	13567008	101
SRR1515526	seedling_v2	GH347		1	m225	FALSE	12579893	101
SRR1515527	seedling_v2	GH348		1	m226	FALSE	25289858	100
SRR1515528	seedling_v2	GH349		1	m227	FALSE	9919013	101
SRR1515529	seedling_v2	GH350		1	m228	FALSE	25056144	100
SRR1515530	seedling_v2	GH351		1	m229	FALSE	14935955	101
SRR1515531	seedling_v2	GH353		1	m230	FALSE	24580577	100
SRR1515532	seedling_v2	GH354		1	m231	FALSE	29202297	101
SRR1515533	seedling_v2	GH355		1	m232	FALSE	17446972	101
SRR1515534	seedling_v2	GH356		1	m233	FALSE	22364358	100
SRR1515535	seedling_v2	GH357		1	m234	FALSE	21677725	100
SRR1515536	seedling_v2	GH359		1	m235	FALSE	25545505	100
SRR1515537	seedling_v2	GH360		1	m236	FALSE	21381631	100
SRR1515538	seedling_v2	GH361		1	m237	FALSE	20500359	100
SRR1515539	seedling_v2	GH363		1	m238	FALSE	22361604	100
SRR1515540	seedling_v2	GH365		1	m239	FALSE	30855016	100
SRR1515541	seedling_v2	GH366		1	m240	FALSE	22168138	100
SRR1515542	seedling_v2	GH367		1	m241	FALSE	11323058	101
SRR1515543	seedling_v2	GH370		1	m242	FALSE	42939002	100
SRR1515544	seedling_v2	GH371		1	m243	FALSE	21805683	101
SRR1515545	seedling_v2	GH373		1	m244	FALSE	31252390	100
SRR1515546	seedling_v2	GH374		1	m245	FALSE	19323974	101
SRR1515547	seedling_v2	GH376		1	m246	FALSE	25834700	100
SRR1515548	seedling_v2	GH378		1	m247	FALSE	23959380	100
SRR1515549	seedling_v2	GH380		1	m248	FALSE	26920160	100
SRR1515550	seedling_v2	GH381		1	m249	FALSE	14927804	101
SRR1515551	seedling_v2	GH383		1	m250	FALSE	10003865	101
SRR1515552	seedling_v2	GH384		1	m251	FALSE	19554640	100
SRR1515553	seedling_v2	GH385		1	m252	FALSE	23586096	100
SRR1515554	seedling_v2	GH386		1	m253	FALSE	19751487	100
SRR1515555	seedling_v2	GH387		1	m254	FALSE	11207693	101
SRR1515556	seedling_v2	GH388		1	m255	FALSE	25712019	100
SRR1515557	seedling_v2	GH389		1	m256	FALSE	36159058	100
SRR1515558	seedling_v2	GH390		1	m257	FALSE	23591901	100
SRR1515559	seedling_v2	GH392		1	m258	FALSE	19671963	100
SRR1515560	seedling_v2	GH397		1	m259	FALSE	28344201	100
SRR1515561	seedling_v2	GH399		1	m260	FALSE	23191937	100
SRR1515562	seedling_v2	GH400		1	m261	FALSE	11830965	101
SRR1515563	seedling_v2	GH401		1	m262	FALSE	11890344	101
SRR1515564	seedling_v2	GH402		1	m263	FALSE	9628341	101
SRR1515565	seedling_v2	GH403		1	m264	FALSE	28353685	100
SRR1515566	seedling_v2	GH404		1	m265	FALSE	20185738	101
SRR1515567	seedling_v2	GH405		1	m266	FALSE	44192334	100
SRR1515568	seedling_v2	GH406		1	m267	FALSE	12256845	100
SRR1515569	seedling_v2	GH407		1	m268	FALSE	16660554	101
SRR1515570	seedling_v2	GH408		1	m269	FALSE	24333882	100
SRR1515571	seedling_v2	GH409		1	m270	FALSE	35574256	100
SRR1515572	seedling_v2	GH410		1	m271	FALSE	27011235	100
SRR1515573	seedling_v2	GH411		1	m272	FALSE	19503291	101
SRR1515574	seedling_v2	GH412		1	m273	FALSE	12923792	101
SRR1515575	seedling_v2	GH413		1	m274	FALSE	27902181	100
SRR1515576	seedling_v2	GH414		1	m275	FALSE	20106292	100
SRR1515577	seedling_v2	GH415		1	m276	FALSE	14549972	101
SRR1515578	seedling_v2	GH416		1	m277	FALSE	12076116	101
SRR1515579	seedling_v2	GH418		1	m278	FALSE	22137212	101
SRR1515580	seedling_v2	GH420		1	m279	FALSE	16509278	101
SRR1515581	seedling_v2	GH421		1	m280	FALSE	15792411	101
SRR1515582	seedling_v2	GH422		1	m281	FALSE	33927242	100
SRR1515583	seedling_v2	GH423		1	m282	FALSE	14715389	101
SRR1515584	seedling_v2	GH424		1	m283	FALSE	14890656	101
SRR1515585	seedling_v2	GH425		1	m284	FALSE	13635775	101
SRR1515586	seedling_v2	GH426		1	m285	FALSE	14048550	101
SRR1515587	seedling_v2	GH427		1	m286	FALSE	16327282	101
SRR1515588	seedling_v2	GH428		1	m287	FALSE	14228921	101
SRR1515589	seedling_v2	GH432		1	m288	FALSE	20913436	101
SRR1515590	seedling_v2	GH434		1	m289	FALSE	10250905	101
SRR1515591	seedling_v2	GH436		1	m290	FALSE	14139398	101
SRR1515592	seedling_v2	GH438		1	m291	FALSE	17780738	101
SRR1515593	seedling_v2	GH439		1	m292	FALSE	16580085	101
SRR1515594	seedling_v2	GH442		1	m293	FALSE	15048202	101
SRR1515595	seedling_v2	GH444		1	m294	FALSE	16398542	101
SRR1515596	seedling_v2	GH445		1	m295	FALSE	8255738	101
SRR1515597	seedling_v2	GH446		1	m296	FALSE	10483093	101
SRR1515598	seedling_v2	GH447		1	m297	FALSE	17273296	100
SRR1515599	seedling_v2	GH448		1	m298	FALSE	24858062	100
SRR1515600	seedling_v2	GH452		1	m299	FALSE	11771874	101
SRR1515601	seedling_v2	GH453		1	m300	FALSE	21917272	101
SRR1515602	seedling_v2	GH455		1	m301	FALSE	14403566	101
SRR1515603	seedling_v2	GH456		1	m302	FALSE	30556343	100
SRR1515604	seedling_v2	GH457		1	m303	FALSE	13410753	101
SRR1515605	seedling_v2	GH458		1	m304	FALSE	15451042	101
SRR1515606	seedling_v2	GH460		1	m305	FALSE	16823143	100
SRR1515607	seedling_v2	GH461		1	m306	FALSE	9007997	101
SRR1515608	seedling_v2	GH463		1	m307	FALSE	27672286	100
SRR1515609	seedling_v2	GH464		1	m308	FALSE	17451305	100
SRR1515610	seedling_v2	GH465		1	m309	FALSE	13969971	101
SRR1515611	seedling_v2	GH466		1	m310	FALSE	22538458	100
SRR1515612	seedling_v2	GH467		1	m311	FALSE	25074248	100
SRR1515613	seedling_v2	GH468		1	m312	FALSE	43649252	101
SRR1515614	seedling_v2	GH469		1	m313	FALSE	17406665	101
SRR1515615	seedling_v2	GH470		1	m314	FALSE	34568069	100
SRR1515616	seedling_v2	GH471		1	m315	FALSE	19250412	100
SRR1515617	seedling_v2	GH472		1	m316	FALSE	13514030	101
SRR1515618	seedling_v2	GH473		1	m317	FALSE	17443396	101
SRR1515619	seedling_v2	GH474		1	m318	FALSE	26220655	100
SRR1515620	seedling_v2	GH475		1	m319	FALSE	21340001	100
SRR1515621	seedling_v2	GH477		1	m320	FALSE	14979077	101
SRR1515622	seedling_v2	GH478		1	m321	FALSE	15097201	101
SRR1515623	seedling_v2	GH479		1	m322	FALSE	13853225	101
SRR1515624	seedling_v2	GH480		1	m323	FALSE	16509081	100
SRR1515625	seedling_v2	GH481		1	m324	FALSE	27166460	100
SRR1515626	seedling_v2	GH482		1	m325	FALSE	12149979	101
SRR1515627	seedling_v2	GH484		1	m326	FALSE	14174455	101
SRR1515628	seedling_v2	GH485		1	m327	FALSE	14443149	101
SRR1515629	seedling_v2	GH487		1	m328	FALSE	20308986	100
SRR1515630	seedling_v2	GH489		1	m329	FALSE	19950908	100
SRR1515631	seedling_v2	GH490		1	m330	FALSE	12136721	101
SRR1515633	seedling_v2	GH493		1	m331	FALSE	20143731	100
SRR1515634	seedling_v2	GH495		1	m332	FALSE	27476021	100
SRR1515635	seedling_v2	GH496		1	m333	FALSE	26560053	100
SRR1515636	seedling_v2	GH498		1	m334	FALSE	14803095	101
SRR1515637	seedling_v2	GH500		1	m335	FALSE	28968637	100
SRR1515638	seedling_v2	GH501		1	m336	FALSE	18687359	101
SRR1515640	seedling_v2	GH505		1	m337	FALSE	12249644	101
SRR1515641	seedling_v2	GH507		1	m338	FALSE	21371934	100
SRR1515642	seedling_v2	GH508		1	m339	FALSE	26588360	100
SRR1515643	seedling_v2	GH509		1	m340	FALSE	8381118	101
SRR1515644	seedling_v2	GH512		1	m341	FALSE	17937800	100
SRR1515645	seedling_v2	GH513		1	m342	FALSE	14739380	101
SRR1515646	seedling_v2	GH514		1	m343	FALSE	14923654	101
SRR1515647	seedling_v2	GH515		1	m344	FALSE	15653812	101
SRR1515648	seedling_v2	GH516		1	m345	FALSE	17995143	101
SRR1515649	seedling_v2	GH517		1	m346	FALSE	15899739	101
SRR1515650	seedling_v2	GH518		1	m347	FALSE	31482074	100
SRR1515651	seedling_v2	GH520		1	m348	FALSE	19152468	100
SRR1515652	seedling_v2	GH521		1	m349	FALSE	22226884	101
SRR1515653	seedling_v2	GH522		1	m350	FALSE	18304083	101
SRR1515654	seedling_v2	GH524		1	m351	FALSE	18664966	101
SRR1515655	seedling_v2	GH525		1	m352	FALSE	28079245	100
SRR1515656	seedling_v2	GH527		1	m353	FALSE	16318891	101
SRR1515657	seedling_v2	GH528		1	m354	FALSE	34919674	100
SRR1515658	seedling_v2	GH530		1	m355	FALSE	26285837	100
SRR1515659	seedling_v2	GH531		1	m356	FALSE	14445164	101
SRR1515660	seedling_v2	GH532		1	m357	FALSE	20770071	100
SRR1515661	seedling_v2	GH534		1	m358	FALSE	20062927	100
SRR1515662	seedling_v2	GH535		1	m359	FALSE	25442203	101
SRR1515663	seedling_v2	GH537		1	m360	FALSE	20929310	100
SRR1515664	seedling_v2	GH538		1	m361	FALSE	13852493	101
SRR1515665	seedling_v2	GH540		1	m362	FALSE	25804161	100
SRR1515666	seedling_v2	GH541		1	m363	FALSE	20847127	100
SRR1515667	seedling_v2	GH542		1	m364	FALSE	24499094	100
SRR1515668	seedling_v2	GH543		1	m365	FALSE	21079504	100
SRR1515669	seedling_v2	GH545		1	m366	FALSE	24703081	100
SRR1515670	seedling_v2	GH546		1	m367	FALSE	30936005	100
SRR1515671	seedling_v2	GH548		1	m368	FALSE	20543223	100
SRR1515672	seedling_v2	GH551		1	m369	FALSE	39496482	100
SRR1515673	seedling_v2	GH552		1	m370	FALSE	23563193	100
SRR1515674	seedling_v2	GH553		1	m371	FALSE	23877827	100
SRR1515675	seedling_v2	GH554		1	m372	FALSE	24070259	100
SRR1515676	seedling_v2	GH557		1	m373	FALSE	21407650	100
SRR1515677	seedling_v2	GH558		1	m374	FALSE	19089009	101
SRR1515678	seedling_v2	GH559		1	m375	FALSE	20347843	100
SRR1515679	seedling_v2	GH560		1	m376	FALSE	22774266	100
SRR1515680	seedling_v2	GH561		1	m377	FALSE	23778101	101
SRR1515681	seedling_v2	GH562		1	m378	FALSE	27674225	100
SRR1515682	seedling_v2	GH563		1	m379	FALSE	21416300	100
SRR1515683	seedling_v2	GH564		1	m380	FALSE	16875008	101
SRR1515684	seedling_v2	GH565		1	m381	FALSE	19536385	101
SRR1515685	seedling_v2	GH566		1	m382	FALSE	21069118	100
SRR1515687	seedling_v2	GH570		1	m383	FALSE	12389938	101
SRR1515688	seedling_v2	GH571		1	m384	FALSE	9646571	101
SRR1515690	seedling_v2	GH573		1	m385	FALSE	24485120	100
SRR1515691	seedling_v2	GH576		1	m386	FALSE	21612361	100
SRR1515692	seedling_v2	GH578		1	m387	FALSE	14162005	101
SRR1515693	seedling_v2	GH582		1	m388	FALSE	19107361	100
SRR1515694	seedling_v2	GH584		1	m389	FALSE	28104844	101
SRR1515695	seedling_v2	GH585		1	m390	FALSE	18166979	100
SRR1515696	seedling_v2	GH586		1	m391	FALSE	34095939	100
SRR1515697	seedling_v2	GH587		1	m392	FALSE	14555894	101
SRR1515698	seedling_v2	GH588		1	m393	FALSE	18393332	100
SRR1515699	seedling_v2	GH589		1	m394	FALSE	20252798	101
SRR1515700	seedling_v2	GH590		1	m395	FALSE	19526124	100
SRR1515701	seedling_v2	GH591		1	m396	FALSE	21651080	100
SRR1515702	seedling_v2	GH593		1	m397	FALSE	20412378	101
SRR1515703	seedling_v2	GH595		1	m398	FALSE	23784612	100
SRR1515704	seedling_v2	GH596		1	m399	FALSE	33618391	100
SRR1515705	seedling_v2	GH597		1	m400	FALSE	20151067	100
SRR1515706	seedling_v2	GH600		1	m401	FALSE	25656971	100
SRR1515707	seedling_v2	GH601		1	m402	FALSE	17687983	101
SRR1515708	seedling_v2	GH602		1	m403	FALSE	25576662	100
SRR1515709	seedling_v2	GH603		1	m404	FALSE	17708973	101
SRR1515710	seedling_v2	GH604		1	m405	FALSE	22055076	100
SRR1515711	seedling_v2	GH605		1	m406	FALSE	16071154	100
SRR1515712	seedling_v2	GH606		1	m407	FALSE	17941976	101
SRR1515713	seedling_v2	GH607		1	m408	FALSE	13117320	101
SRR1515714	seedling_v2	GH608		1	m409	FALSE	22318831	100
